AREGWLD,EVCHANGE,SCEN,Value
HighIncome,EVpct,BAU,14.09690094
MidIncome,EVpct,BAU,34.462810516
LowIncome,EVpct,BAU,30.727869034
World,EVpct,BAU,22.637432098
HighIncome,EVval,BAU,5526421.5
MidIncome,EVval,BAU,9418421
LowIncome,EVval,BAU,441973.875
World,EVval,BAU,15386816
HighIncome,EVpct,BAU_noES,17.97303009
MidIncome,EVpct,BAU_noES,48.330619812
LowIncome,EVpct,BAU_noES,40.011371613
World,EVpct,BAU_noES,31.53030014
HighIncome,EVval,BAU_noES,7560725
MidIncome,EVval,BAU_noES,15987021
LowIncome,EVval,BAU_noES,688116.25
World,EVval,BAU_noES,24235862
HighIncome,EVpct,BAU_aES,-0.070601858199
MidIncome,EVpct,BAU_aES,-0.091426856816
LowIncome,EVpct,BAU_aES,-0.19998537004
World,EVpct,BAU_aES,-0.083533726633
HighIncome,EVval,BAU_aES,-32173.810547
MidIncome,EVval,BAU_aES,-39062.652344
LowIncome,EVval,BAU_aES,-4328.9804688
World,EVval,BAU_aES,-75565.445313
HighIncome,EVpct,GlOBPES,-0.044127102941
MidIncome,EVpct,GlOBPES,0.072337783873
LowIncome,EVpct,GlOBPES,0.10659854114
World,EVpct,GlOBPES,0.014558755793
HighIncome,EVval,GlOBPES,-20089.798828
MidIncome,EVval,GlOBPES,30955.208984
LowIncome,EVval,GlOBPES,2308.0664063
World,EVval,GlOBPES,13173.475586
HighIncome,EVpct,NATPES,4.38904762268066E-0003
MidIncome,EVpct,NATPES,0.039377868176
LowIncome,EVpct,NATPES,-0.018641714007
World,EVpct,NATPES,0.020385043696
HighIncome,EVval,NATPES,1998.2070313
MidIncome,EVval,NATPES,16850.808594
LowIncome,EVval,NATPES,-403.62948608
World,EVval,NATPES,18445.386719
HighIncome,EVpct,SRLand,8.50534904748201E-0003
MidIncome,EVpct,SRLand,0.046851821244
LowIncome,EVpct,SRLand,0.015252987854
World,EVpct,SRLand,0.026801820844
HighIncome,EVval,SRLand,3872.2402344
MidIncome,EVval,SRLand,20049.103516
LowIncome,EVval,SRLand,330.25695801
World,EVval,SRLand,24251.601563
HighIncome,EVpct,SRnD20,6.14924915134907E-0003
MidIncome,EVpct,SRnD20,0.18042095006
LowIncome,EVpct,SRnD20,0.32479298115
World,EVpct,SRnD20,0.096191480756
HighIncome,EVval,SRnD20,2799.5759277
MidIncome,EVval,SRnD20,77206.789062
LowIncome,EVval,SRnD20,7032.4023438
World,EVval,SRnD20,87038.765625
HighIncome,EVpct,GPESSRRnD20,-0.042932882905
MidIncome,EVpct,GPESSRRnD20,0.20964802802
LowIncome,EVpct,GPESSRRnD20,0.4284157753
World,EVpct,GPESSRRnD20,0.087797790766
HighIncome,EVval,GPESSRRnD20,-19546.105469
MidIncome,EVval,GPESSRRnD20,89713.804688
LowIncome,EVval,GPESSRRnD20,9276.0380859
World,EVval,GPESSRRnD20,79443.742188
HighIncome,EVpct,BAU_aESRigid,-0.089756473899
MidIncome,EVpct,BAU_aESRigid,-0.080969803035
LowIncome,EVpct,BAU_aESRigid,-0.19367550313
World,EVpct,BAU_aESRigid,-0.088093131781
HighIncome,EVval,BAU_aESRigid,-40902.714844
MidIncome,EVval,BAU_aESRigid,-34594.820313
LowIncome,EVval,BAU_aESRigid,-4192.3945313
World,EVval,BAU_aESRigid,-79689.929688
HighIncome,EVpct,BAU_aECOLLPS,-0.30862861872
MidIncome,EVpct,BAU_aECOLLPS,-4.1121768951
LowIncome,EVpct,BAU_aECOLLPS,-8.0894680023
World,EVpct,BAU_aECOLLPS,-2.2912688255
HighIncome,EVval,BAU_aECOLLPS,-140644.4375
MidIncome,EVval,BAU_aECOLLPS,-1756951.625
LowIncome,EVval,BAU_aECOLLPS,-175108.5625
World,EVval,BAU_aECOLLPS,-2072704.625
