AREGWLD,GDPS,SCEN,Value
HighIncome,GDPpct,BAU,14.313342094
MidIncome,GDPpct,BAU,35.399734497
LowIncome,GDPpct,BAU,31.423984528
World,GDPpct,BAU,23.10112381
HighIncome,RealGDPvalch,BAU,6486923.5
MidIncome,RealGDPvalch,BAU,11076757
LowIncome,RealGDPvalch,BAU,507431.21875
World,RealGDPvalch,BAU,18071112
HighIncome,NomGDPvalch,BAU,3216571
MidIncome,NomGDPvalch,BAU,6706488
LowIncome,NomGDPvalch,BAU,313735.84375
World,NomGDPvalch,BAU,10236795
HighIncome,GDPpct,BAU_noES,18.993696213
MidIncome,GDPpct,BAU_noES,49.305652618
LowIncome,GDPpct,BAU_noES,42.640720367
World,GDPpct,BAU_noES,32.528938293
HighIncome,RealGDPvalch,BAU_noES,9219044
MidIncome,RealGDPvalch,BAU_noES,18734668
LowIncome,RealGDPvalch,BAU_noES,822337.0625
World,RealGDPvalch,BAU_noES,28776048
HighIncome,NomGDPvalch,BAU_noES,3971933.5
MidIncome,NomGDPvalch,BAU_noES,11187052
LowIncome,NomGDPvalch,BAU_noES,491922.5
World,NomGDPvalch,BAU_noES,15650908
HighIncome,GDPpct,BAU_aES,-5.50882797688246E-0003
MidIncome,GDPpct,BAU_aES,-0.14093215764
LowIncome,GDPpct,BAU_aES,-0.1113665849
World,GDPpct,BAU_aES,-0.07194468379
HighIncome,RealGDPvalch,BAU_aES,-2892.6484375
MidIncome,RealGDPvalch,BAU_aES,-69316.140625
LowIncome,RealGDPvalch,BAU_aES,-2695.5698242
World,RealGDPvalch,BAU_aES,-74904.359375
HighIncome,NomGDPvalch,BAU_aES,-40940
MidIncome,NomGDPvalch,BAU_aES,68385.1875
LowIncome,NomGDPvalch,BAU_aES,1001.8808594
World,NomGDPvalch,BAU_aES,28447.068359
HighIncome,GDPpct,GlOBPES,5.14101795852184E-0003
MidIncome,GDPpct,GlOBPES,0.02219514735
LowIncome,GDPpct,GlOBPES,-0.029979322106
World,GDPpct,GlOBPES,0.012389902025
HighIncome,RealGDPvalch,GlOBPES,2697.4091797
MidIncome,RealGDPvalch,GlOBPES,10931.649414
LowIncome,RealGDPvalch,GlOBPES,-725.9342041
World,RealGDPvalch,GlOBPES,12903.125
HighIncome,NomGDPvalch,GlOBPES,-26431.8125
MidIncome,NomGDPvalch,GlOBPES,22288.234375
LowIncome,NomGDPvalch,GlOBPES,1872.0644531
World,NomGDPvalch,GlOBPES,-2271.5136719
HighIncome,GDPpct,NATPES,8.43382533639669E-0003
MidIncome,GDPpct,NATPES,0.029137147591
LowIncome,GDPpct,NATPES,-0.015470071696
World,GDPpct,NATPES,0.017669335008
HighIncome,RealGDPvalch,NATPES,4425.0917969
MidIncome,RealGDPvalch,NATPES,14350.753906
LowIncome,RealGDPvalch,NATPES,-374.59997559
World,RealGDPvalch,NATPES,18401.246094
HighIncome,NomGDPvalch,NATPES,-203.625
MidIncome,NomGDPvalch,NATPES,8808.34375
LowIncome,NomGDPvalch,NATPES,-1996.9414063
World,NomGDPvalch,NATPES,6607.7773437
HighIncome,GDPpct,SRLand,0.011591915041
MidIncome,GDPpct,SRLand,0.036496393383
LowIncome,GDPpct,SRLand,0.019219340757
World,GDPpct,SRLand,0.02354744263
HighIncome,RealGDPvalch,SRLand,6082.090332
MidIncome,RealGDPvalch,SRLand,17975.361328
LowIncome,RealGDPvalch,SRLand,465.38665771
World,RealGDPvalch,SRLand,24522.839844
HighIncome,NomGDPvalch,SRLand,59239.8125
MidIncome,NomGDPvalch,SRLand,66209.609375
LowIncome,NomGDPvalch,SRLand,3087.1523438
World,NomGDPvalch,SRLand,128536.57812
HighIncome,GDPpct,SRnD20,0.01719025895
MidIncome,GDPpct,SRnD20,0.14468020201
LowIncome,GDPpct,SRnD20,0.29356232285
World,GDPpct,SRnD20,0.083910629153
HighIncome,RealGDPvalch,SRnD20,9019.4511719
MidIncome,RealGDPvalch,SRnD20,71258.515625
LowIncome,RealGDPvalch,SRnD20,7108.4638672
World,RealGDPvalch,SRnD20,87386.429687
HighIncome,NomGDPvalch,SRnD20,61494.0625
MidIncome,NomGDPvalch,SRnD20,90892.46875
LowIncome,NomGDPvalch,SRnD20,605.7578125
World,NomGDPvalch,SRnD20,152992.28125
HighIncome,GDPpct,GPESSRRnD20,0.012423490174
MidIncome,GDPpct,GPESSRRnD20,0.13541968167
LowIncome,GDPpct,GPESSRRnD20,0.26173850894
World,GDPpct,GPESSRRnD20,0.076389499009
HighIncome,RealGDPvalch,GPESSRRnD20,6518.4042969
MidIncome,RealGDPvalch,GPESSRRnD20,66697.484375
LowIncome,RealGDPvalch,GPESSRRnD20,6337.8662109
World,RealGDPvalch,GPESSRRnD20,79553.757812
HighIncome,NomGDPvalch,GPESSRRnD20,31134.875
MidIncome,NomGDPvalch,GPESSRRnD20,102066.9375
LowIncome,NomGDPvalch,GPESSRRnD20,4809.2011719
World,NomGDPvalch,GPESSRRnD20,138011.01563
HighIncome,GDPpct,BAU_aESRigid,-8.49446374922991E-0003
MidIncome,GDPpct,BAU_aESRigid,-0.14498777688
LowIncome,GDPpct,BAU_aESRigid,-0.11332330853
World,GDPpct,BAU_aESRigid,-0.075411863625
HighIncome,RealGDPvalch,BAU_aESRigid,-4460.3852539
MidIncome,RealGDPvalch,BAU_aESRigid,-71310.851563
LowIncome,RealGDPvalch,BAU_aESRigid,-2742.9316406
World,RealGDPvalch,BAU_aESRigid,-78514.171875
HighIncome,NomGDPvalch,BAU_aESRigid,-58449
MidIncome,NomGDPvalch,BAU_aESRigid,88842.5
LowIncome,NomGDPvalch,BAU_aESRigid,3962.0449219
World,NomGDPvalch,BAU_aESRigid,34355.546875
HighIncome,GDPpct,BAU_aECOLLPS,-0.46869200468
MidIncome,GDPpct,BAU_aECOLLPS,-3.2227842808
LowIncome,GDPpct,BAU_aECOLLPS,-7.8831715584
World,GDPpct,BAU_aECOLLPS,-1.9421157837
HighIncome,RealGDPvalch,BAU_aECOLLPS,-246107.01563
MidIncome,RealGDPvalch,BAU_aECOLLPS,-1585095.875
LowIncome,RealGDPvalch,BAU_aECOLLPS,-190808.04688
World,RealGDPvalch,BAU_aECOLLPS,-2022010.875
HighIncome,NomGDPvalch,BAU_aECOLLPS,-417646.625
MidIncome,NomGDPvalch,BAU_aECOLLPS,-920022.625
LowIncome,NomGDPvalch,BAU_aECOLLPS,376185.625
World,NomGDPvalch,BAU_aECOLLPS,-961483.625
