AREGWLD,GDPEX,SCEN,Value
HighIncome,Household,BAU,18.488368988
MidIncome,Household,BAU,16.313158035
LowIncome,Household,BAU,8.6116580963
World,Household,BAU,10.795381546
HighIncome,Investment,BAU,9.9409074783
MidIncome,Investment,BAU,11.70353508
LowIncome,Investment,BAU,4.6773271561
World,Investment,BAU,6.5920724869
HighIncome,Government,BAU,4.8389573097
MidIncome,Government,BAU,5.0407242775
LowIncome,Government,BAU,2.5158965588
World,Government,BAU,3.2332472801
HighIncome,Exports,BAU,11.911756516
MidIncome,Exports,BAU,8.3702173233
LowIncome,Exports,BAU,1.7785744667
World,Exports,BAU,4.229534626
HighIncome,IntnlMargins,BAU,0.89102756977
MidIncome,IntnlMargins,BAU,0.13093914092
LowIncome,IntnlMargins,BAU,0.1632027775
World,IntnlMargins,BAU,0.15029729903
HighIncome,Imports,BAU,-14.832305908
MidIncome,Imports,BAU,-6.510011673
LowIncome,Imports,BAU,-3.4404416084
World,Imports,BAU,-4.4962062836
HighIncome,Household,BAU_noES,24.893413544
MidIncome,Household,BAU_noES,22.431880951
LowIncome,Household,BAU_noES,11.007996559
World,Household,BAU_noES,14.249333382
HighIncome,Investment,BAU_noES,13.23054409
MidIncome,Investment,BAU_noES,15.809120178
LowIncome,Investment,BAU_noES,6.7881379128
World,Investment,BAU_noES,8.9544038773
HighIncome,Government,BAU_noES,6.8788647652
MidIncome,Government,BAU_noES,7.4842805862
LowIncome,Government,BAU_noES,3.355556488
World,Government,BAU_noES,4.518966198
HighIncome,Exports,BAU_noES,14.429615021
MidIncome,Exports,BAU_noES,13.484418869
LowIncome,Exports,BAU_noES,2.7370591164
World,Exports,BAU_noES,6.6219191551
HighIncome,IntnlMargins,BAU_noES,1.4803410769
MidIncome,IntnlMargins,BAU_noES,0.19947303832
LowIncome,IntnlMargins,BAU_noES,0.29067549109
World,IntnlMargins,BAU_noES,0.23759606481
HighIncome,Imports,BAU_noES,-18.283283234
MidIncome,Imports,BAU_noES,-11.208971024
LowIncome,Imports,BAU_noES,-5.1829328537
World,Imports,BAU_noES,-7.0270910263
HighIncome,Household,BAU_aES,-0.11075017601
MidIncome,Household,BAU_aES,-0.079813852906
LowIncome,Household,BAU_aES,-0.049521706998
World,Household,BAU_aES,-0.065306775272
HighIncome,Investment,BAU_aES,-0.020477766171
MidIncome,Investment,BAU_aES,-0.01987246424
LowIncome,Investment,BAU_aES,-0.012190183625
World,Investment,BAU_aES,-0.016020124778
HighIncome,Government,BAU_aES,4.17118985205889E-0003
MidIncome,Government,BAU_aES,0.022813387215
LowIncome,Government,BAU_aES,-3.45352082513273E-0003
World,Government,BAU_aES,9.14114434272051E-0003
HighIncome,Exports,BAU_aES,-0.094060607255
MidIncome,Exports,BAU_aES,0.12273900956
LowIncome,Exports,BAU_aES,0.068388752639
World,Exports,BAU_aES,0.090153172612
HighIncome,IntnlMargins,BAU_aES,0.019640343264
MidIncome,IntnlMargins,BAU_aES,1.62038335110992E-0003
LowIncome,IntnlMargins,BAU_aES,4.19572461396456E-0003
World,IntnlMargins,BAU_aES,3.33008356392384E-0003
HighIncome,Imports,BAU_aES,0.088073447347
MidIncome,Imports,BAU_aES,-0.19094464183
LowIncome,Imports,BAU_aES,-0.016064487398
World,Imports,BAU_aES,-0.096168525517
HighIncome,Household,GlOBPES,0.060829434544
MidIncome,Household,GlOBPES,0.04021313414
LowIncome,Household,GlOBPES,-0.027367383242
World,Household,GlOBPES,6.65128836408258E-0003
HighIncome,Investment,GlOBPES,8.33758711814880E-0003
MidIncome,Investment,GlOBPES,8.08446947485208E-0003
LowIncome,Investment,GlOBPES,4.96254162862897E-0003
World,Investment,GlOBPES,6.51700794696808E-0003
HighIncome,Government,GlOBPES,0.023399595171
MidIncome,Government,GlOBPES,6.75140041857958E-0003
LowIncome,Government,GlOBPES,-8.36505461484194E-0003
World,Government,GlOBPES,-4.75607637781650E-0004
HighIncome,Exports,GlOBPES,-0.07799847424
MidIncome,Exports,GlOBPES,-0.013777624816
LowIncome,Exports,GlOBPES,0.027262598276
World,Exports,GlOBPES,5.40013099089265E-0003
HighIncome,IntnlMargins,GlOBPES,6.21163751929998E-0004
MidIncome,IntnlMargins,GlOBPES,-4.99829693580978E-0005
LowIncome,IntnlMargins,GlOBPES,5.07109216414392E-0004
World,IntnlMargins,GlOBPES,2.46206560404971E-0004
HighIncome,Imports,GlOBPES,-0.044894978404
MidIncome,Imports,GlOBPES,-0.019076496363
LowIncome,Imports,GlOBPES,7.75405764579773E-0003
World,Imports,GlOBPES,-6.16165855899453E-0003
HighIncome,Household,NATPES,-0.011592021212
MidIncome,Household,NATPES,0.025623971596
LowIncome,Household,NATPES,3.67023772560060E-0003
World,Household,NATPES,0.013696474023
HighIncome,Investment,NATPES,3.98777145892382E-0003
MidIncome,Investment,NATPES,3.86490789242089E-0003
LowIncome,Investment,NATPES,2.37210001796484E-0003
World,Investment,NATPES,3.11547098681331E-0003
HighIncome,Government,NATPES,-2.46353400871158E-0003
MidIncome,Government,NATPES,2.03739060088992E-0003
LowIncome,Government,NATPES,-1.11495137389284E-0005
World,Government,NATPES,9.00644867215306E-0004
HighIncome,Exports,NATPES,-9.97183285653591E-0003
MidIncome,Exports,NATPES,6.78987661376595E-0003
LowIncome,Exports,NATPES,2.65972968190908E-0003
World,Exports,NATPES,4.31905360892415E-0003
HighIncome,IntnlMargins,NATPES,7.83666037023068E-0004
MidIncome,IntnlMargins,NATPES,-5.80480045755394E-0005
LowIncome,IntnlMargins,NATPES,1.51816988363862E-0004
World,IntnlMargins,NATPES,6.72489040880464E-0005
HighIncome,Imports,NATPES,3.81532404571772E-0003
MidIncome,Imports,NATPES,-9.21056419610977E-0003
LowIncome,Imports,NATPES,-4.21903852839023E-0004
World,Imports,NATPES,-4.47951350361109E-0003
HighIncome,Household,SRLand,-5.72510669007897E-0003
MidIncome,Household,SRLand,0.022322237492
LowIncome,Household,SRLand,3.45476926304400E-0003
World,Household,SRLand,0.01216301322
HighIncome,Investment,SRLand,7.53594422712922E-0003
MidIncome,Investment,SRLand,7.30556901544333E-0003
LowIncome,Investment,SRLand,4.48421714827418E-0003
World,Investment,SRLand,5.88881829753518E-0003
HighIncome,Government,SRLand,0.015530425124
MidIncome,Government,SRLand,7.05806631594896E-0003
LowIncome,Government,SRLand,3.04642529226840E-0003
World,Government,SRLand,5.23315742611885E-0003
HighIncome,Exports,SRLand,6.16093026474118E-0003
MidIncome,Exports,SRLand,0.011203020811
LowIncome,Exports,SRLand,4.57974709570408E-0003
World,Exports,SRLand,7.74764269590378E-0003
HighIncome,IntnlMargins,SRLand,1.01758085656911E-0003
MidIncome,IntnlMargins,SRLand,1.69800026924349E-0004
LowIncome,IntnlMargins,SRLand,2.22150731133297E-0004
World,IntnlMargins,SRLand,2.15877735172398E-0004
HighIncome,Imports,SRLand,-6.80557172745466E-0003
MidIncome,Imports,SRLand,-0.011948075145
LowIncome,Imports,SRLand,-4.75040310993791E-0003
World,Imports,SRLand,-8.20101983845234E-0003
HighIncome,Household,SRnD20,0.26458030939
MidIncome,Household,SRnD20,0.11751362681
LowIncome,Household,SRnD20,3.69404954835773E-0003
World,Household,SRnD20,0.063537612557
HighIncome,Investment,SRnD20,0.016909928992
MidIncome,Investment,SRnD20,0.016373766586
LowIncome,Investment,SRnD20,0.010044617578
World,Investment,SRnD20,0.013193625025
HighIncome,Government,SRnD20,0.012209910899
MidIncome,Government,SRnD20,0.012551303022
LowIncome,Government,SRnD20,1.14798336289823E-0003
World,Government,SRnD20,6.79590832442045E-0003
HighIncome,Exports,SRnD20,0.017827931792
MidIncome,Exports,SRnD20,0.02514144592
LowIncome,Exports,SRnD20,9.49472095817327E-0003
World,Exports,SRnD20,0.017081383616
HighIncome,IntnlMargins,SRnD20,-1.17113639134914E-0003
MidIncome,IntnlMargins,SRnD20,-2.52429104875773E-0004
LowIncome,IntnlMargins,SRnD20,1.05234939837828E-0004
World,IntnlMargins,SRnD20,-9.35268471948802E-0005
HighIncome,Imports,SRnD20,-0.019085112959
MidIncome,Imports,SRnD20,-0.027430972084
LowIncome,Imports,SRnD20,-8.15496314316988E-0003
World,Imports,SRnD20,-0.017519673333
HighIncome,Household,GPESSRRnD20,0.31001588702
MidIncome,Household,GPESSRRnD20,0.128409639
LowIncome,Household,GPESSRRnD20,-0.028332434595
World,Household,GPESSRRnD20,0.05363882333
HighIncome,Investment,GPESSRRnD20,0.021473858505
MidIncome,Investment,GPESSRRnD20,0.020807737485
LowIncome,Investment,GPESSRRnD20,0.012766493484
World,Investment,GPESSRRnD20,0.016766680405
HighIncome,Government,GPESSRRnD20,0.04288250953
MidIncome,Government,GPESSRRnD20,0.017623750493
LowIncome,Government,GPESSRRnD20,-6.82342192158103E-0003
World,Government,GPESSRRnD20,5.89333288371563E-0003
HighIncome,Exports,GPESSRRnD20,-0.050833210349
MidIncome,Exports,GPESSRRnD20,3.18165193311870E-0003
LowIncome,Exports,GPESSRRnD20,0.03265593946
World,Exports,GPESSRRnD20,0.016769822687
HighIncome,IntnlMargins,GPESSRRnD20,-1.48376368451864E-0003
MidIncome,IntnlMargins,GPESSRRnD20,-2.71664204774424E-0004
LowIncome,IntnlMargins,GPESSRRnD20,3.83078760933131E-0004
World,IntnlMargins,GPESSRRnD20,3.00517313007731E-0005
HighIncome,Imports,GPESSRRnD20,-0.062264598906
MidIncome,Imports,GPESSRRnD20,-0.035036318004
LowIncome,Imports,GPESSRRnD20,5.73436787817627E-0004
World,Imports,GPESSRRnD20,-0.017723735422
HighIncome,Household,BAU_aESRigid,-0.10441344976
MidIncome,Household,BAU_aESRigid,-0.092965073884
LowIncome,Household,BAU_aESRigid,-0.063010312617
World,Household,BAU_aESRigid,-0.078194543719
HighIncome,Investment,BAU_aESRigid,-0.017991444096
MidIncome,Investment,BAU_aESRigid,-0.017454653978
LowIncome,Investment,BAU_aESRigid,-0.010713769123
World,Investment,BAU_aESRigid,-0.014074640349
HighIncome,Government,BAU_aESRigid,0.019292259589
MidIncome,Government,BAU_aESRigid,0.038455259055
LowIncome,Government,BAU_aESRigid,-4.20174002647400E-0003
World,Government,BAU_aESRigid,0.016510013491
HighIncome,Exports,BAU_aESRigid,-0.11869382858
MidIncome,Exports,BAU_aESRigid,0.12692143023
LowIncome,Exports,BAU_aESRigid,0.081334330142
World,Exports,BAU_aESRigid,0.098052971065
HighIncome,IntnlMargins,BAU_aESRigid,0.022034132853
MidIncome,IntnlMargins,BAU_aESRigid,1.71010685153306E-0003
LowIncome,IntnlMargins,BAU_aESRigid,4.15781047195196E-0003
World,IntnlMargins,BAU_aESRigid,3.40874982066452E-0003
HighIncome,Imports,BAU_aESRigid,0.083071090281
MidIncome,Imports,BAU_aESRigid,-0.20464973152
LowIncome,Imports,BAU_aESRigid,-0.019869154319
World,Imports,BAU_aESRigid,-0.1046666801
HighIncome,Household,BAU_aECOLLPS,-6.0844593048
MidIncome,Household,BAU_aECOLLPS,-3.1694717407
LowIncome,Household,BAU_aECOLLPS,-0.34270656109
World,Household,BAU_aECOLLPS,-1.8518843651
HighIncome,Investment,BAU_aECOLLPS,-0.47195649147
MidIncome,Investment,BAU_aECOLLPS,-0.43526509404
LowIncome,Investment,BAU_aECOLLPS,-0.27254664898
World,Investment,BAU_aECOLLPS,-0.35709708929
HighIncome,Government,BAU_aECOLLPS,0.98455619812
MidIncome,Government,BAU_aECOLLPS,0.23891586065
LowIncome,Government,BAU_aECOLLPS,0.11649277806
World,Government,BAU_aECOLLPS,0.19438372552
HighIncome,Exports,BAU_aECOLLPS,-1.9648813009
MidIncome,Exports,BAU_aECOLLPS,0.35029375553
LowIncome,Exports,BAU_aECOLLPS,0.2437145859
World,Exports,BAU_aECOLLPS,0.24061067402
HighIncome,IntnlMargins,BAU_aECOLLPS,0.12877210975
MidIncome,IntnlMargins,BAU_aECOLLPS,0.013466714881
LowIncome,IntnlMargins,BAU_aECOLLPS,-5.03994058817625E-0004
World,IntnlMargins,BAU_aECOLLPS,9.18124429881573E-0003
HighIncome,Imports,BAU_aECOLLPS,-0.46709352732
MidIncome,Imports,BAU_aECOLLPS,-0.2747374773
LowIncome,Imports,BAU_aECOLLPS,-0.23502583802
World,Imports,BAU_aECOLLPS,-0.25886768103
