REGWLD,GDPEX,SCEN,Value
PAK,Investment,NATPES,2.21321964636445E-0003
PHL,Investment,NATPES,1.99619540944695E-0003
POL,Investment,NATPES,2.87910923361778E-0003
R_S_Asia,Investment,NATPES,4.26233280450106E-0003
R_SE_Asia,Investment,NATPES,5.39595168083906E-0003
Russia,Investment,NATPES,2.66888504847884E-0003
S_o_Amer,Investment,NATPES,3.54401208460331E-0003
S_S_AFR,Investment,NATPES,2.69305519759655E-0003
TUR,Investment,NATPES,2.53482162952423E-0003
USA,Investment,NATPES,2.33298912644386E-0003
VNM,Investment,NATPES,3.53238522075117E-0003
XAC,Investment,NATPES,4.26210957812145E-0004
ZAF,Investment,NATPES,1.79267558269203E-0003
World,Investment,NATPES,3.11547098681331E-0003
ARG,Government,NATPES,-6.20378646999598E-0003
BGD,Government,NATPES,-3.02559323608875E-0003
BRAZIL,Government,NATPES,-1.78167049307376E-0003
C_C_Amer,Government,NATPES,-7.18853319995105E-0004
CAN,Government,NATPES,-6.73679052852094E-0004
CHIHKG,Government,NATPES,7.62367038987577E-0004
COL,Government,NATPES,3.29990522004664E-0003
E_Asia,Government,NATPES,2.53267213702202E-0003
EGY,Government,NATPES,0.011584211141
ETH,Government,NATPES,-1.08408974483609E-0003
EU27,Government,NATPES,-9.49826440773904E-0004
IDN,Government,NATPES,2.70549627020955E-0003
INDIA,Government,NATPES,-2.21565319225192E-0003
JAPAN,Government,NATPES,-5.84097346290946E-0004
KOR,Government,NATPES,-1.58672322868370E-0004
MAR,Government,NATPES,-0.026252241805
MDG,Government,NATPES,6.71354180667549E-0004
MEAS_NAfr,Government,NATPES,0.014767481945
MEX,Government,NATPES,7.64517812058330E-0004
MYS,Government,NATPES,-1.27615523524582E-0003
NGA,Government,NATPES,1.82088918518275E-0003
Oceania,Government,NATPES,2.50980048440397E-0003
Oth_CEE_CIS,Government,NATPES,1.08898209873587E-0003
Oth_Europe,Government,NATPES,2.96142720617354E-0003
PAK,Government,NATPES,-8.40310286730528E-0003
PHL,Government,NATPES,5.01314236316830E-0004
POL,Government,NATPES,0.014534263872
R_S_Asia,Government,NATPES,-2.82783107832074E-0003
R_SE_Asia,Government,NATPES,-3.23366164229810E-0003
Russia,Government,NATPES,5.62004139646888E-0003
S_o_Amer,Government,NATPES,1.98973366059363E-0003
S_S_AFR,Government,NATPES,-1.92266027443111E-0003
TUR,Government,NATPES,-2.51843151636422E-0003
USA,Government,NATPES,2.05703603569418E-0004
VNM,Government,NATPES,1.52787310071290E-0003
XAC,Government,NATPES,-3.77683481201529E-0003
ZAF,Government,NATPES,-4.63879341259599E-0003
World,Government,NATPES,9.00644867215306E-0004
ARG,Exports,NATPES,0.044467639178
BGD,Exports,NATPES,-1.07826106250286E-0003
BRAZIL,Exports,NATPES,6.28211395815015E-0003
C_C_Amer,Exports,NATPES,0.017251839861
CAN,Exports,NATPES,-7.69553380087018E-0003
CHIHKG,Exports,NATPES,8.89752153307199E-0003
COL,Exports,NATPES,5.27099706232548E-0003
E_Asia,Exports,NATPES,-3.63719975575805E-0003
EGY,Exports,NATPES,-0.058851078153
ETH,Exports,NATPES,0.015142637305
EU27,Exports,NATPES,4.11760946735740E-0003
IDN,Exports,NATPES,-4.05451329424977E-0003
INDIA,Exports,NATPES,0.036333672702
JAPAN,Exports,NATPES,1.56383402645588E-0003
KOR,Exports,NATPES,-9.79944225400686E-0003
MAR,Exports,NATPES,0.0594025217
MDG,Exports,NATPES,0.015983957797
MEAS_NAfr,Exports,NATPES,1.74462737049907E-0003
MEX,Exports,NATPES,-2.72103562019765E-0003
MYS,Exports,NATPES,-0.022275377065
NGA,Exports,NATPES,8.17984924651682E-0004
Oceania,Exports,NATPES,-1.54550513252616E-0003
Oth_CEE_CIS,Exports,NATPES,0.010609086603
Oth_Europe,Exports,NATPES,-9.61347296833992E-0003
PAK,Exports,NATPES,0.053284127265
PHL,Exports,NATPES,-0.019777482376
POL,Exports,NATPES,4.55083278939128E-0003
R_S_Asia,Exports,NATPES,2.42922757752240E-0003
R_SE_Asia,Exports,NATPES,-3.96075658500195E-0003
Russia,Exports,NATPES,3.28603317029774E-0003
S_o_Amer,Exports,NATPES,0.011205412447
S_S_AFR,Exports,NATPES,-0.020074227825
TUR,Exports,NATPES,6.35275570675731E-0003
USA,Exports,NATPES,4.66058636084199E-0003
VNM,Exports,NATPES,-0.021452710032
XAC,Exports,NATPES,-2.39694374613464E-0003
ZAF,Exports,NATPES,6.87617715448141E-0003
World,Exports,NATPES,4.31905360892415E-0003
ARG,IntnlMargins,NATPES,-1.12322431959910E-0005
BGD,IntnlMargins,NATPES,-1.21711977385530E-0007
BRAZIL,IntnlMargins,NATPES,1.18324045615736E-0004
C_C_Amer,IntnlMargins,NATPES,1.07957115687896E-0004
CAN,IntnlMargins,NATPES,8.11837890069000E-0005
CHIHKG,IntnlMargins,NATPES,-1.00418830697890E-0004
COL,IntnlMargins,NATPES,-5.09252749907319E-0005
E_Asia,IntnlMargins,NATPES,2.27899545279797E-0005
EGY,IntnlMargins,NATPES,-7.25668214727193E-0004
ETH,IntnlMargins,NATPES,1.31060625426471E-0003
EU27,IntnlMargins,NATPES,1.51065076352097E-0004
IDN,IntnlMargins,NATPES,-7.49870241634199E-0006
INDIA,IntnlMargins,NATPES,5.41790323040914E-0005
JAPAN,IntnlMargins,NATPES,3.58621065970510E-0004
KOR,IntnlMargins,NATPES,1.41744734719396E-0003
MAR,IntnlMargins,NATPES,5.25462324731052E-0004
MDG,IntnlMargins,NATPES,6.91888053552248E-0005
MEAS_NAfr,IntnlMargins,NATPES,-2.86622496787459E-0004
MEX,IntnlMargins,NATPES,3.29357026203070E-0005
MYS,IntnlMargins,NATPES,8.82133143022656E-0004
NGA,IntnlMargins,NATPES,-3.31967094098218E-0005
Oceania,IntnlMargins,NATPES,1.09169104689499E-0005
Oth_CEE_CIS,IntnlMargins,NATPES,1.14048714749515E-0004
Oth_Europe,IntnlMargins,NATPES,-3.59040423063561E-0005
PAK,IntnlMargins,NATPES,8.48221898195334E-0005
PHL,IntnlMargins,NATPES,-1.29267382362741E-0005
POL,IntnlMargins,NATPES,-4.95375134050846E-0004
R_S_Asia,IntnlMargins,NATPES,1.07067375211045E-0004
R_SE_Asia,IntnlMargins,NATPES,1.30757992155850E-0003
Russia,IntnlMargins,NATPES,-1.03736500022933E-0004
S_o_Amer,IntnlMargins,NATPES,-7.24280107533559E-0006
S_S_AFR,IntnlMargins,NATPES,4.17403265601024E-0004
TUR,IntnlMargins,NATPES,2.09369100048207E-0005
USA,IntnlMargins,NATPES,5.45346956641879E-0005
VNM,IntnlMargins,NATPES,-1.18786243547220E-0004
XAC,IntnlMargins,NATPES,-4.91282480652444E-0006
ZAF,IntnlMargins,NATPES,1.46241472975817E-0005
World,IntnlMargins,NATPES,6.72489040880464E-0005
ARG,Imports,NATPES,-4.96332021430135E-0003
BGD,Imports,NATPES,-0.038393080235
BRAZIL,Imports,NATPES,0.010651051067
C_C_Amer,Imports,NATPES,8.62948363646865E-0004
CAN,Imports,NATPES,1.44693988841027E-0003
CHIHKG,Imports,NATPES,-4.46738954633474E-0003
COL,Imports,NATPES,-0.018240559846
E_Asia,Imports,NATPES,-0.011367970146
EGY,Imports,NATPES,-6.84587378054857E-0003
ETH,Imports,NATPES,0.053997766227
EU27,Imports,NATPES,-3.02911177277565E-0003
IDN,Imports,NATPES,-0.021729052067
INDIA,Imports,NATPES,-8.90237372368574E-0003
JAPAN,Imports,NATPES,-7.35742214601487E-0004
KOR,Imports,NATPES,0.011692545377
MAR,Imports,NATPES,0.030102606863
MDG,Imports,NATPES,-0.023128833622
MEAS_NAfr,Imports,NATPES,-0.030073421076
MEX,Imports,NATPES,-2.79990513809025E-0003
MYS,Imports,NATPES,-0.025160262361
NGA,Imports,NATPES,-0.010076851584
Oceania,Imports,NATPES,-4.81861876323819E-0003
Oth_CEE_CIS,Imports,NATPES,-4.96024172753096E-0003
Oth_Europe,Imports,NATPES,-6.73621054738760E-0003
PAK,Imports,NATPES,-0.057089284062
PHL,Imports,NATPES,7.20515614375472E-0003
POL,Imports,NATPES,0.015427541919
R_S_Asia,Imports,NATPES,-0.014072283171
R_SE_Asia,Imports,NATPES,3.71039984747767E-0003
Russia,Imports,NATPES,-0.021045967937
S_o_Amer,Imports,NATPES,-5.30230533331633E-0003
S_S_AFR,Imports,NATPES,2.95969331637025E-0003
TUR,Imports,NATPES,-6.14383490756154E-0003
USA,Imports,NATPES,9.33879055082798E-0004
VNM,Imports,NATPES,-0.037487119436
XAC,Imports,NATPES,-0.036073755473
ZAF,Imports,NATPES,2.43497104384005E-0003
World,Imports,NATPES,-4.47951350361109E-0003
ARG,Household,SRLand,0.013641561382
BGD,Household,SRLand,-0.042122561485
BRAZIL,Household,SRLand,2.61435098946095E-0003
C_C_Amer,Household,SRLand,0.056780740619
CAN,Household,SRLand,-9.58412140607834E-0003
CHIHKG,Household,SRLand,0.015163835138
COL,Household,SRLand,0.018657851964
E_Asia,Household,SRLand,2.87313503213227E-0003
EGY,Household,SRLand,0.30619692802
ETH,Household,SRLand,-0.038644634187
EU27,Household,SRLand,2.67816870473325E-0003
IDN,Household,SRLand,0.050785910338
INDIA,Household,SRLand,0.036649759859
JAPAN,Household,SRLand,3.43635620083660E-0005
KOR,Household,SRLand,-1.18808331899345E-0003
MAR,Household,SRLand,-5.93698211014271E-0003
MDG,Household,SRLand,0.050750717521
MEAS_NAfr,Household,SRLand,0.060572747141
MEX,Household,SRLand,5.20198047161102E-0003
MYS,Household,SRLand,0.01686671935
NGA,Household,SRLand,-0.015462514944
Oceania,Household,SRLand,9.38695296645165E-0003
Oth_CEE_CIS,Household,SRLand,0.011342920363
Oth_Europe,Household,SRLand,0.0286196284
PAK,Household,SRLand,-0.016385894269
PHL,Household,SRLand,0.031192040071
POL,Household,SRLand,0.043884336948
R_S_Asia,Household,SRLand,0.22516393661
R_SE_Asia,Household,SRLand,-4.55716345459223E-0003
Russia,Household,SRLand,9.52913705259562E-0003
S_o_Amer,Household,SRLand,0.020329419523
S_S_AFR,Household,SRLand,-0.042211245745
TUR,Household,SRLand,-0.010160205886
USA,Household,SRLand,4.64666169136763E-0003
VNM,Household,SRLand,8.91616009175777E-0003
XAC,Household,SRLand,0.033458266407
ZAF,Household,SRLand,-7.43769342079759E-0003
World,Household,SRLand,0.01216301322
ARG,Investment,SRLand,4.55885985866189E-0003
BGD,Investment,SRLand,6.62241782993078E-0003
BRAZIL,Investment,SRLand,5.33820595592260E-0003
C_C_Amer,Investment,SRLand,4.01616329327226E-0003
CAN,Investment,SRLand,4.54971008002758E-0003
CHIHKG,Investment,SRLand,9.58925578743219E-0003
COL,Investment,SRLand,7.96562526375055E-0003
E_Asia,Investment,SRLand,5.91434165835381E-0003
EGY,Investment,SRLand,2.59202835150063E-0003
ETH,Investment,SRLand,9.79575794190168E-0003
EU27,Investment,SRLand,4.08282876014710E-0003
IDN,Investment,SRLand,9.91502404212952E-0003
INDIA,Investment,SRLand,7.86964595317841E-0003
JAPAN,Investment,SRLand,4.38837101683021E-0003
KOR,Investment,SRLand,7.55286775529385E-0003
MAR,Investment,SRLand,0.011927732266
MDG,Investment,SRLand,2.73305666632950E-0003
MEAS_NAfr,Investment,SRLand,7.54924397915602E-0003
MEX,Investment,SRLand,4.67483559623361E-0003
MYS,Investment,SRLand,6.19941903278232E-0003
NGA,Investment,SRLand,1.21052179019898E-0003
Oceania,Investment,SRLand,5.68360276520252E-0003
Oth_CEE_CIS,Investment,SRLand,5.86954597383738E-0003
Oth_Europe,Investment,SRLand,7.22615094855428E-0003
PAK,Investment,SRLand,4.18374873697758E-0003
PHL,Investment,SRLand,3.77361406572163E-0003
POL,Investment,SRLand,5.44209731742740E-0003
R_S_Asia,Investment,SRLand,8.06091446429491E-0003
R_SE_Asia,Investment,SRLand,0.010200249963
Russia,Investment,SRLand,5.04488358274102E-0003
S_o_Amer,Investment,SRLand,6.69946381822228E-0003
S_S_AFR,Investment,SRLand,5.08683640509844E-0003
TUR,Investment,SRLand,4.79251006618142E-0003
USA,Investment,SRLand,4.41029947251081E-0003
VNM,Investment,SRLand,6.67700264602900E-0003
XAC,Investment,SRLand,8.05990479420871E-0004
ZAF,Investment,SRLand,3.38860042393208E-0003
World,Investment,SRLand,5.88881829753518E-0003
ARG,Government,SRLand,-1.92830909509212E-0003
BGD,Government,SRLand,-2.10232823155820E-0003
BRAZIL,Government,SRLand,2.69845221191645E-0003
C_C_Amer,Government,SRLand,0.019717860967
CAN,Government,SRLand,6.67190365493298E-0003
CHIHKG,Government,SRLand,4.92557510733604E-0003
COL,Government,SRLand,5.08460169658065E-0003
E_Asia,Government,SRLand,4.02860110625625E-0003
EGY,Government,SRLand,0.01207456179
ETH,Government,SRLand,7.81244505196810E-0003
EU27,Government,SRLand,3.57014080509543E-0003
IDN,Government,SRLand,9.43521782755852E-0003
INDIA,Government,SRLand,8.85539501905441E-0003
JAPAN,Government,SRLand,2.80500296503305E-0003
KOR,Government,SRLand,1.40873691998422E-0003
MAR,Government,SRLand,-0.023327918723
MDG,Government,SRLand,-9.76093928329647E-0004
MEAS_NAfr,Government,SRLand,0.017981376499
MEX,Government,SRLand,4.08161478117108E-0003
MYS,Government,SRLand,7.50111276283860E-0003
NGA,Government,SRLand,3.38706141337752E-0003
Oceania,Government,SRLand,2.02745082788169E-0003
Oth_CEE_CIS,Government,SRLand,0.022359229624
Oth_Europe,Government,SRLand,0.016586150974
PAK,Government,SRLand,-1.97235145606101E-0003
PHL,Government,SRLand,3.11066093854606E-0003
POL,Government,SRLand,0.017614021897
R_S_Asia,Government,SRLand,0.019184924662
R_SE_Asia,Government,SRLand,-1.39997061342001E-0003
Russia,Government,SRLand,6.99972175061703E-0003
S_o_Amer,Government,SRLand,3.58409644104540E-0003
S_S_AFR,Government,SRLand,0.030157998204
TUR,Government,SRLand,-1.63218018133193E-0003
USA,Government,SRLand,1.89071823842824E-0003
VNM,Government,SRLand,6.44392508547753E-0004
XAC,Government,SRLand,1.02922180667520E-0003
ZAF,Government,SRLand,-1.59944163169712E-0003
World,Government,SRLand,5.23315742611885E-0003
ARG,Exports,SRLand,0.040786698461
BGD,Exports,SRLand,-1.72168680001050E-0003
BRAZIL,Exports,SRLand,6.02272991091013E-0003
C_C_Amer,Exports,SRLand,-0.014734862372
CAN,Exports,SRLand,-9.47707798331976E-0003
CHIHKG,Exports,SRLand,6.90036313608289E-0003
COL,Exports,SRLand,9.81254130601883E-0003
E_Asia,Exports,SRLand,-7.79063021764159E-0003
EGY,Exports,SRLand,-0.062258794904
ETH,Exports,SRLand,0.029179196805
EU27,Exports,SRLand,5.92160969972610E-0003
IDN,Exports,SRLand,0.01344389841
INDIA,Exports,SRLand,0.062684729695
JAPAN,Exports,SRLand,0.021980572492
KOR,Exports,SRLand,-5.24241011589766E-0003
MAR,Exports,SRLand,0.048888195306
MDG,Exports,SRLand,8.84639099240303E-0003
MEAS_NAfr,Exports,SRLand,3.21286893449724E-0003
MEX,Exports,SRLand,-9.67491697520018E-0003
MYS,Exports,SRLand,-7.35089974477887E-0003
NGA,Exports,SRLand,1.36349722743034E-0003
Oceania,Exports,SRLand,3.64034622907639E-0003
Oth_CEE_CIS,Exports,SRLand,0.012787649408
Oth_Europe,Exports,SRLand,0.046464409679
PAK,Exports,SRLand,2.73660081438720E-0003
PHL,Exports,SRLand,-1.04570796247572E-0003
POL,Exports,SRLand,-1.68040441349149E-0003
R_S_Asia,Exports,SRLand,-0.038014784455
R_SE_Asia,Exports,SRLand,-6.32052484434098E-0004
Russia,Exports,SRLand,4.45757061243057E-0003
S_o_Amer,Exports,SRLand,0.021857883781
S_S_AFR,Exports,SRLand,0.017150767148
TUR,Exports,SRLand,0.079753637314
USA,Exports,SRLand,3.14497738145292E-0003
VNM,Exports,SRLand,-6.56473636627197E-0003
XAC,Exports,SRLand,-5.26689179241657E-0003
ZAF,Exports,SRLand,-9.77904419414699E-0004
World,Exports,SRLand,7.74764269590378E-0003
ARG,IntnlMargins,SRLand,-1.12496709334664E-0004
BGD,IntnlMargins,SRLand,-4.43051817455853E-0009
BRAZIL,IntnlMargins,SRLand,9.24936830415390E-0005
C_C_Amer,IntnlMargins,SRLand,5.79908846702892E-0005
CAN,IntnlMargins,SRLand,1.93919389857911E-0004
CHIHKG,IntnlMargins,SRLand,5.38896056241356E-0005
COL,IntnlMargins,SRLand,-9.63442216743715E-0005
E_Asia,IntnlMargins,SRLand,9.02316678548232E-0005
EGY,IntnlMargins,SRLand,-7.29497172869742E-0004
ETH,IntnlMargins,SRLand,9.85081773251295E-0004
EU27,IntnlMargins,SRLand,2.47290940023959E-0004
IDN,IntnlMargins,SRLand,-1.69458394339017E-0006
INDIA,IntnlMargins,SRLand,6.13109325058758E-0004
JAPAN,IntnlMargins,SRLand,8.12954152934253E-0004
KOR,IntnlMargins,SRLand,1.64977880194783E-0003
MAR,IntnlMargins,SRLand,2.38719832850620E-0004
MDG,IntnlMargins,SRLand,5.55290625925409E-0006
MEAS_NAfr,IntnlMargins,SRLand,-1.06709980173036E-0004
MEX,IntnlMargins,SRLand,2.29335619224003E-0005
MYS,IntnlMargins,SRLand,4.42432676209137E-0004
NGA,IntnlMargins,SRLand,-1.47004702739650E-0005
Oceania,IntnlMargins,SRLand,-4.49805193056818E-0005
Oth_CEE_CIS,IntnlMargins,SRLand,2.90472549386322E-0003
Oth_Europe,IntnlMargins,SRLand,1.26129633281380E-0003
PAK,IntnlMargins,SRLand,6.83698162902147E-0005
PHL,IntnlMargins,SRLand,-1.01390160125447E-0005
POL,IntnlMargins,SRLand,-6.00900326389819E-0004
R_S_Asia,IntnlMargins,SRLand,-2.28293443797156E-0004
R_SE_Asia,IntnlMargins,SRLand,1.65530666708946E-0003
Russia,IntnlMargins,SRLand,-1.39615556690842E-0004
S_o_Amer,IntnlMargins,SRLand,-1.37561335577630E-0004
S_S_AFR,IntnlMargins,SRLand,7.00311677064747E-0004
TUR,IntnlMargins,SRLand,4.76247601909563E-0004
USA,IntnlMargins,SRLand,2.36639880313305E-0005
VNM,IntnlMargins,SRLand,-1.13574551505735E-0005
XAC,IntnlMargins,SRLand,-3.15864804179000E-0006
ZAF,IntnlMargins,SRLand,7.37768414182938E-0006
World,IntnlMargins,SRLand,2.15877735172398E-0004
ARG,Imports,SRLand,-0.024664662778
BGD,Imports,SRLand,-0.023457460105
BRAZIL,Imports,SRLand,-2.71280598826706E-0003
C_C_Amer,Imports,SRLand,-0.019317811355
CAN,Imports,SRLand,1.29847449716181E-0003
CHIHKG,Imports,SRLand,-6.84573128819466E-0003
COL,Imports,SRLand,-0.02876634337
E_Asia,Imports,SRLand,2.02542683109641E-0003
EGY,Imports,SRLand,6.58093858510256E-0003
ETH,Imports,SRLand,0.029951922596
EU27,Imports,SRLand,-7.43395555764437E-0003
IDN,Imports,SRLand,-0.017828484997
INDIA,Imports,SRLand,-0.033539723605
JAPAN,Imports,SRLand,-0.01509520039
KOR,Imports,SRLand,9.70860943198204E-0003
MAR,Imports,SRLand,0.040640112013
MDG,Imports,SRLand,0.012585614808
MEAS_NAfr,Imports,SRLand,-0.016585160047
MEX,Imports,SRLand,6.02554669603705E-0003
MYS,Imports,SRLand,2.79372930526733E-0003
NGA,Imports,SRLand,-6.87722116708755E-0003
Oceania,Imports,SRLand,-0.012450953946
Oth_CEE_CIS,Imports,SRLand,-1.37323781382293E-0003
Oth_Europe,Imports,SRLand,-0.041097871959
PAK,Imports,SRLand,-6.11128867603838E-0004
PHL,Imports,SRLand,-1.17316958494484E-0003
POL,Imports,SRLand,0.013215358369
R_S_Asia,Imports,SRLand,7.35970446839929E-0003
R_SE_Asia,Imports,SRLand,2.25325440987945E-0003
Russia,Imports,SRLand,-0.010124154389
S_o_Amer,Imports,SRLand,-0.019376145676
S_S_AFR,Imports,SRLand,-0.020173691213
TUR,Imports,SRLand,-0.058417841792
USA,Imports,SRLand,-1.49627553764731E-0003
VNM,Imports,SRLand,-8.68709571659565E-0003
XAC,Imports,SRLand,-0.015831258148
ZAF,Imports,SRLand,3.16196121275425E-0003
World,Imports,SRLand,-8.20101983845234E-0003
ARG,Household,SRnD20,-0.055378518999
BGD,Household,SRnD20,0.1845010221
BRAZIL,Household,SRnD20,-0.013823383488
C_C_Amer,Household,SRnD20,0.22947771847
CAN,Household,SRnD20,7.44769070297480E-0003
CHIHKG,Household,SRnD20,0.072743631899
COL,Household,SRnD20,0.048127613962
E_Asia,Household,SRnD20,0.098553068936
EGY,Household,SRnD20,0.54939460754
ETH,Household,SRnD20,0.39879649878
EU27,Household,SRnD20,5.54951559752226E-0003
IDN,Household,SRnD20,0.41107594967
INDIA,Household,SRnD20,3.21327522397041E-0003
JAPAN,Household,SRnD20,7.72649655118585E-0004
KOR,Household,SRnD20,-5.79099683091044E-0003
MAR,Household,SRnD20,0.22194759548
MDG,Household,SRnD20,0.23246236145
MEAS_NAfr,Household,SRnD20,0.18431091309
MEX,Household,SRnD20,0.093829400837
MYS,Household,SRnD20,0.09905423969
NGA,Household,SRnD20,0.7336564064
Oceania,Household,SRnD20,0.043258689344
Oth_CEE_CIS,Household,SRnD20,0.12080174685
Oth_Europe,Household,SRnD20,0.073964729905
PAK,Household,SRnD20,0.25250050426
PHL,Household,SRnD20,0.30189865828
POL,Household,SRnD20,0.074235968292
R_S_Asia,Household,SRnD20,0.38553205132
R_SE_Asia,Household,SRnD20,0.13854497671
Russia,Household,SRnD20,0.083696439862
S_o_Amer,Household,SRnD20,0.050308018923
S_S_AFR,Household,SRnD20,0.34068861604
TUR,Household,SRnD20,0.052953574806
USA,Household,SRnD20,-5.47587918117642E-0003
VNM,Household,SRnD20,0.42613327503
XAC,Household,SRnD20,0.20045009255
ZAF,Household,SRnD20,-0.026192836463
World,Household,SRnD20,0.063537612557
ARG,Investment,SRnD20,0.010219425894
BGD,Investment,SRnD20,0.014843123965
BRAZIL,Investment,SRnD20,0.011961595155
C_C_Amer,Investment,SRnD20,8.99372901767492E-0003
CAN,Investment,SRnD20,0.010190162808
CHIHKG,Investment,SRnD20,0.02148860693
COL,Investment,SRnD20,0.017840649933
E_Asia,Investment,SRnD20,0.013218931854
EGY,Investment,SRnD20,5.81433065235615E-0003
