REGWLD,GDPEX,SCEN,Value
ETH,Investment,SRnD20,0.021994071081
EU27,Investment,SRnD20,9.14566498249769E-0003
IDN,Investment,SRnD20,0.022261343896
INDIA,Investment,SRnD20,0.017646627501
JAPAN,Investment,SRnD20,9.83008742332458E-0003
KOR,Investment,SRnD20,0.016920704395
MAR,Investment,SRnD20,0.026786446571
MDG,Investment,SRnD20,6.13775802776217E-0003
MEAS_NAfr,Investment,SRnD20,0.016904750839
MEX,Investment,SRnD20,0.010475326329
MYS,Investment,SRnD20,0.013884413056
NGA,Investment,SRnD20,2.72937468253076E-0003
Oceania,Investment,SRnD20,0.01272868365
Oth_CEE_CIS,Investment,SRnD20,0.013153416105
Oth_Europe,Investment,SRnD20,0.016181167215
PAK,Investment,SRnD20,9.37874428927898E-0003
PHL,Investment,SRnD20,8.45208577811718E-0003
POL,Investment,SRnD20,0.012194252573
R_S_Asia,Investment,SRnD20,0.018077636138
R_SE_Asia,Investment,SRnD20,0.022872015834
Russia,Investment,SRnD20,0.011297661811
S_o_Amer,Investment,SRnD20,0.015006965958
S_S_AFR,Investment,SRnD20,0.01142444741
TUR,Investment,SRnD20,0.010740015656
USA,Investment,SRnD20,9.87909082323313E-0003
VNM,Investment,SRnD20,0.014979586937
XAC,Investment,SRnD20,1.81212346069515E-0003
ZAF,Investment,SRnD20,7.59300123900175E-0003
World,Investment,SRnD20,0.013193625025
ARG,Government,SRnD20,-0.016570696607
BGD,Government,SRnD20,5.55271515622735E-0004
BRAZIL,Government,SRnD20,-2.82024312764406E-0003
C_C_Amer,Government,SRnD20,0.0316365771
CAN,Government,SRnD20,9.96284652501345E-0003
CHIHKG,Government,SRnD20,8.70719179511070E-0003
COL,Government,SRnD20,8.41668806970119E-0003
E_Asia,Government,SRnD20,6.03268761187792E-0003
EGY,Government,SRnD20,0.020984336734
ETH,Government,SRnD20,0.019168756902
EU27,Government,SRnD20,5.00522655784152E-0005
IDN,Government,SRnD20,0.018950445578
INDIA,Government,SRnD20,-3.78375127911568E-0003
JAPAN,Government,SRnD20,-6.77630072459578E-0004
KOR,Government,SRnD20,-3.43507411889732E-0003
MAR,Government,SRnD20,0.020012114197
MDG,Government,SRnD20,4.11177345085889E-0004
MEAS_NAfr,Government,SRnD20,0.044712867588
MEX,Government,SRnD20,0.012590956874
MYS,Government,SRnD20,0.024134002626
NGA,Government,SRnD20,-0.01282778848
Oceania,Government,SRnD20,0.012840305455
Oth_CEE_CIS,Government,SRnD20,0.03089440614
Oth_Europe,Government,SRnD20,0.024749029428
PAK,Government,SRnD20,-7.42385350167751E-0003
PHL,Government,SRnD20,0.014059371315
POL,Government,SRnD20,0.01873454079
R_S_Asia,Government,SRnD20,0.013580256142
R_SE_Asia,Government,SRnD20,0.011467121542
Russia,Government,SRnD20,0.021199271083
S_o_Amer,Government,SRnD20,5.05128270015121E-0003
S_S_AFR,Government,SRnD20,0.012217951939
TUR,Government,SRnD20,-2.60554510168731E-0003
USA,Government,SRnD20,-5.01013011671603E-0004
VNM,Government,SRnD20,0.020205643028
XAC,Government,SRnD20,0.039260447025
ZAF,Government,SRnD20,-0.010924845934
World,Government,SRnD20,6.79590832442045E-0003
ARG,Exports,SRnD20,0.07779918611
BGD,Exports,SRnD20,7.37474625930190E-0003
BRAZIL,Exports,SRnD20,1.62617990281433E-0003
C_C_Amer,Exports,SRnD20,0.048192311078
CAN,Exports,SRnD20,-0.023004401475
CHIHKG,Exports,SRnD20,0.044289343059
COL,Exports,SRnD20,-8.59532877802849E-0003
E_Asia,Exports,SRnD20,-0.010092839599
EGY,Exports,SRnD20,-0.11268102378
ETH,Exports,SRnD20,0.20247426629
EU27,Exports,SRnD20,0.020178537816
IDN,Exports,SRnD20,-4.12666791817173E-0004
INDIA,Exports,SRnD20,0.12197170407
JAPAN,Exports,SRnD20,0.039451632649
KOR,Exports,SRnD20,1.92161893937737E-0003
MAR,Exports,SRnD20,7.92444101534784E-0004
MDG,Exports,SRnD20,-0.059459961951
MEAS_NAfr,Exports,SRnD20,-9.70036443322897E-0003
MEX,Exports,SRnD20,-0.027381053194
MYS,Exports,SRnD20,-0.04195099324
NGA,Exports,SRnD20,-0.010459010489
Oceania,Exports,SRnD20,-0.012140619569
Oth_CEE_CIS,Exports,SRnD20,0.051515109837
Oth_Europe,Exports,SRnD20,0.02407505177
PAK,Exports,SRnD20,0.088140293956
PHL,Exports,SRnD20,-0.12823919952
POL,Exports,SRnD20,0.027780868113
R_S_Asia,Exports,SRnD20,-0.04072901234
R_SE_Asia,Exports,SRnD20,4.45732555817813E-0004
Russia,Exports,SRnD20,9.65214613825083E-0003
S_o_Amer,Exports,SRnD20,6.25012908130884E-0003
S_S_AFR,Exports,SRnD20,0.028510771692
TUR,Exports,SRnD20,0.097258418798
USA,Exports,SRnD20,1.59968913067132E-0003
VNM,Exports,SRnD20,-0.13084058464
XAC,Exports,SRnD20,-0.028179848567
ZAF,Exports,SRnD20,0.020714169368
World,Exports,SRnD20,0.017081383616
ARG,IntnlMargins,SRnD20,1.53414905071259E-0004
BGD,IntnlMargins,SRnD20,-2.39026036297219E-0007
BRAZIL,IntnlMargins,SRnD20,2.85917980363593E-0004
C_C_Amer,IntnlMargins,SRnD20,-4.54076449386775E-0004
CAN,IntnlMargins,SRnD20,1.29911553813145E-0004
CHIHKG,IntnlMargins,SRnD20,-5.70714357309043E-0004
COL,IntnlMargins,SRnD20,-1.82970266905613E-0004
E_Asia,IntnlMargins,SRnD20,-3.32044641254470E-0004
EGY,IntnlMargins,SRnD20,-1.14751083310694E-0003
ETH,IntnlMargins,SRnD20,4.34844056144357E-0003
EU27,IntnlMargins,SRnD20,-1.38511768454919E-0005
IDN,IntnlMargins,SRnD20,-4.14899877796415E-0005
INDIA,IntnlMargins,SRnD20,1.53177755419165E-0003
JAPAN,IntnlMargins,SRnD20,5.93422795645893E-0004
KOR,IntnlMargins,SRnD20,1.65931053925306E-0003
MAR,IntnlMargins,SRnD20,-6.18936435785145E-0004
MDG,IntnlMargins,SRnD20,2.07855016924441E-0004
MEAS_NAfr,IntnlMargins,SRnD20,-1.03076046798378E-0003
MEX,IntnlMargins,SRnD20,-9.78416028374340E-0006
MYS,IntnlMargins,SRnD20,5.50547905731946E-0004
NGA,IntnlMargins,SRnD20,-2.22289527300745E-0004
Oceania,IntnlMargins,SRnD20,-5.34670471097343E-0005
Oth_CEE_CIS,IntnlMargins,SRnD20,1.58085348084569E-0003
Oth_Europe,IntnlMargins,SRnD20,-2.17031440115534E-0004
PAK,IntnlMargins,SRnD20,-3.85969266062602E-0004
PHL,IntnlMargins,SRnD20,-5.70854463148862E-0004
POL,IntnlMargins,SRnD20,-1.49274687282741E-0003
R_S_Asia,IntnlMargins,SRnD20,-6.12065254244953E-0004
R_SE_Asia,IntnlMargins,SRnD20,-3.49505804479122E-0003
Russia,IntnlMargins,SRnD20,-5.49476244486868E-0004
S_o_Amer,IntnlMargins,SRnD20,-1.10721892269794E-0004
S_S_AFR,IntnlMargins,SRnD20,2.13515930227004E-0004
TUR,IntnlMargins,SRnD20,1.86662917258218E-0004
USA,IntnlMargins,SRnD20,6.11926734563895E-0005
VNM,IntnlMargins,SRnD20,-9.23527462873608E-0004
XAC,IntnlMargins,SRnD20,-1.36421640490880E-0005
ZAF,IntnlMargins,SRnD20,2.26561278395820E-0005
World,IntnlMargins,SRnD20,-9.35268471948802E-0005
ARG,Imports,SRnD20,0.013658894226
BGD,Imports,SRnD20,-0.067271538079
BRAZIL,Imports,SRnD20,0.026456372812
C_C_Amer,Imports,SRnD20,-0.010901779868
CAN,Imports,SRnD20,-2.74623394943774E-0003
CHIHKG,Imports,SRnD20,-0.011797614396
COL,Imports,SRnD20,-0.042007744312
E_Asia,Imports,SRnD20,0.013419606723
EGY,Imports,SRnD20,-0.03546243906
ETH,Imports,SRnD20,0.14989459515
EU27,Imports,SRnD20,-0.016220605001
IDN,Imports,SRnD20,-0.018796334043
INDIA,Imports,SRnD20,-0.052895009518
JAPAN,Imports,SRnD20,-0.031363084912
KOR,Imports,SRnD20,6.69785309582949E-0003
MAR,Imports,SRnD20,-0.077249482274
MDG,Imports,SRnD20,-0.067478343844
MEAS_NAfr,Imports,SRnD20,-0.10122425109
MEX,Imports,SRnD20,0.025133317336
MYS,Imports,SRnD20,0.033309854567
NGA,Imports,SRnD20,-0.029218483716
Oceania,Imports,SRnD20,-0.020094176754
Oth_CEE_CIS,Imports,SRnD20,-0.017028562725
Oth_Europe,Imports,SRnD20,-0.059275627136
PAK,Imports,SRnD20,-0.12712624669
PHL,Imports,SRnD20,0.083466403186
POL,Imports,SRnD20,9.74066276103258E-0003
R_S_Asia,Imports,SRnD20,-0.03634769097
R_SE_Asia,Imports,SRnD20,0.04978787899
Russia,Imports,SRnD20,-0.063702858984
S_o_Amer,Imports,SRnD20,-0.01712196134
S_S_AFR,Imports,SRnD20,-0.088040620089
TUR,Imports,SRnD20,-0.062993042171
USA,Imports,SRnD20,3.66343255154788E-0003
VNM,Imports,SRnD20,-1.25999841839075E-0003
XAC,Imports,SRnD20,-0.11416881531
ZAF,Imports,SRnD20,1.17072439752519E-0003
World,Imports,SRnD20,-0.017519673333
ARG,Household,GPESSRRnD20,-0.034920394421
BGD,Household,GPESSRRnD20,0.16219955683
BRAZIL,Household,GPESSRRnD20,-5.18723577260971E-0003
C_C_Amer,Household,GPESSRRnD20,0.24057343602
CAN,Household,GPESSRRnD20,-0.027352264151
CHIHKG,Household,GPESSRRnD20,0.071708716452
COL,Household,GPESSRRnD20,0.044832624495
E_Asia,Household,GPESSRRnD20,0.098334662616
EGY,Household,GPESSRRnD20,0.53716957569
ETH,Household,GPESSRRnD20,0.39582082629
EU27,Household,GPESSRRnD20,-0.02808845602
IDN,Household,GPESSRRnD20,0.84074437618
INDIA,Household,GPESSRRnD20,-1.78018747828901E-0003
JAPAN,Household,GPESSRRnD20,-0.03057231009
KOR,Household,GPESSRRnD20,-0.028350664303
MAR,Household,GPESSRRnD20,0.22165942192
MDG,Household,GPESSRRnD20,0.21825250983
MEAS_NAfr,Household,GPESSRRnD20,0.16429582238
MEX,Household,GPESSRRnD20,0.12641257048
MYS,Household,GPESSRRnD20,0.20867542922
NGA,Household,GPESSRRnD20,0.72360360622
Oceania,Household,GPESSRRnD20,0.010725350119
Oth_CEE_CIS,Household,GPESSRRnD20,0.12113245577
Oth_Europe,Household,GPESSRRnD20,0.070586152375
PAK,Household,GPESSRRnD20,0.23561896384
PHL,Household,GPESSRRnD20,0.29126822948
POL,Household,GPESSRRnD20,0.07915905118
R_S_Asia,Household,GPESSRRnD20,0.37439244986
R_SE_Asia,Household,GPESSRRnD20,0.13838152587
Russia,Household,GPESSRRnD20,0.079890072346
S_o_Amer,Household,GPESSRRnD20,0.049131296575
S_S_AFR,Household,GPESSRRnD20,0.43868461251
TUR,Household,GPESSRRnD20,0.053136229515
USA,Household,GPESSRRnD20,-0.03783166036
VNM,Household,GPESSRRnD20,0.400167346
XAC,Household,GPESSRRnD20,0.33321291208
ZAF,Household,GPESSRRnD20,-1.06820545624942E-0003
World,Household,GPESSRRnD20,0.05363882333
ARG,Investment,GPESSRRnD20,0.01298568584
BGD,Investment,GPESSRRnD20,0.018863994628
BRAZIL,Investment,GPESSRRnD20,0.015200786293
C_C_Amer,Investment,GPESSRRnD20,0.011430198327
CAN,Investment,GPESSRRnD20,0.012951431796
CHIHKG,Investment,GPESSRRnD20,0.027310343459
COL,Investment,GPESSRRnD20,0.022674325854
E_Asia,Investment,GPESSRRnD20,0.016810329631
EGY,Investment,GPESSRRnD20,7.38939875736833E-0003
ETH,Investment,GPESSRRnD20,0.027937324718
EU27,Investment,GPESSRRnD20,0.011623780243
IDN,Investment,GPESSRRnD20,0.028219942003
INDIA,Investment,GPESSRRnD20,0.022420311347
JAPAN,Investment,GPESSRRnD20,0.012493956834
KOR,Investment,GPESSRRnD20,0.021504642442
MAR,Investment,GPESSRRnD20,0.034040018916
MDG,Investment,GPESSRRnD20,7.80468387529254E-0003
MEAS_NAfr,Investment,GPESSRRnD20,0.021486911923
MEX,Investment,GPESSRRnD20,0.01331127435
MYS,Investment,GPESSRRnD20,0.017643211409
NGA,Investment,GPESSRRnD20,3.46914958208799E-0003
Oceania,Investment,GPESSRRnD20,0.016178250313
Oth_CEE_CIS,Investment,GPESSRRnD20,0.016716090962
Oth_Europe,Investment,GPESSRRnD20,0.020566027611
PAK,Investment,GPESSRRnD20,0.011917647906
PHL,Investment,GPESSRRnD20,0.010742289945
POL,Investment,GPESSRRnD20,0.015497408807
R_S_Asia,Investment,GPESSRRnD20,0.022971276194
R_SE_Asia,Investment,GPESSRRnD20,0.029064614326
Russia,Investment,GPESSRRnD20,0.014358986169
S_o_Amer,Investment,GPESSRRnD20,0.019072422758
S_S_AFR,Investment,GPESSRRnD20,0.01449968107
TUR,Investment,GPESSRRnD20,0.013649318367
USA,Investment,GPESSRRnD20,0.012556341477
VNM,Investment,GPESSRRnD20,0.019036781043
XAC,Investment,GPESSRRnD20,2.30512768030167E-0003
ZAF,Investment,GPESSRRnD20,9.64784435927868E-0003
World,Investment,GPESSRRnD20,0.016766680405
ARG,Government,GPESSRRnD20,-0.012114315294
BGD,Government,GPESSRRnD20,8.25470895506442E-0004
BRAZIL,Government,GPESSRRnD20,-3.58149845851585E-0005
C_C_Amer,Government,GPESSRRnD20,0.036213230342
CAN,Government,GPESSRRnD20,9.51710331719369E-0004
CHIHKG,Government,GPESSRRnD20,9.77045390754938E-0003
COL,Government,GPESSRRnD20,8.17618332803249E-0003
E_Asia,Government,GPESSRRnD20,0.013412296772
EGY,Government,GPESSRRnD20,0.021101765335
ETH,Government,GPESSRRnD20,0.029564382508
EU27,Government,GPESSRRnD20,-0.010787946172
IDN,Government,GPESSRRnD20,0.13346688449
INDIA,Government,GPESSRRnD20,1.17399089504033E-0003
JAPAN,Government,GPESSRRnD20,-0.010036162101
KOR,Government,GPESSRRnD20,-9.78611875325441E-0003
MAR,Government,GPESSRRnD20,0.0264751371
MDG,Government,GPESSRRnD20,1.52280111797154E-0003
MEAS_NAfr,Government,GPESSRRnD20,0.039809752256
MEX,Government,GPESSRRnD20,0.020529773086
MYS,Government,GPESSRRnD20,0.059221003205
NGA,Government,GPESSRRnD20,-0.013614690863
Oceania,Government,GPESSRRnD20,4.11539990454912E-0003
Oth_CEE_CIS,Government,GPESSRRnD20,0.032158844173
Oth_Europe,Government,GPESSRRnD20,0.024013526738
PAK,Government,GPESSRRnD20,-3.45611828379333E-0003
PHL,Government,GPESSRRnD20,0.014379955828
POL,Government,GPESSRRnD20,0.020590648055
R_S_Asia,Government,GPESSRRnD20,0.016447234899
R_SE_Asia,Government,GPESSRRnD20,0.016136555001
Russia,Government,GPESSRRnD20,0.021421050653
S_o_Amer,Government,GPESSRRnD20,5.53203606978059E-0003
S_S_AFR,Government,GPESSRRnD20,0.071532197297
TUR,Government,GPESSRRnD20,-9.24226595088840E-0004
USA,Government,GPESSRRnD20,-5.69263007491827E-0003
VNM,Government,GPESSRRnD20,0.020721826702
XAC,Government,GPESSRRnD20,0.13241098821
ZAF,Government,GPESSRRnD20,4.84624691307545E-0003
World,Government,GPESSRRnD20,5.89333288371563E-0003
ARG,Exports,GPESSRRnD20,0.069411292672
BGD,Exports,GPESSRRnD20,-2.54170317202806E-0003
BRAZIL,Exports,GPESSRRnD20,-6.77235220791772E-0005
C_C_Amer,Exports,GPESSRRnD20,0.035957552493
CAN,Exports,GPESSRRnD20,3.31623712554574E-0004
CHIHKG,Exports,GPESSRRnD20,0.034603305161
COL,Exports,GPESSRRnD20,-5.15850447118282E-0003
E_Asia,Exports,GPESSRRnD20,-0.02248821035
EGY,Exports,GPESSRRnD20,-0.11455126852
ETH,Exports,GPESSRRnD20,0.21422620118
EU27,Exports,GPESSRRnD20,0.054395671934
IDN,Exports,GPESSRRnD20,-0.52507585287
INDIA,Exports,GPESSRRnD20,0.10177372396
JAPAN,Exports,GPESSRRnD20,0.071340225637
KOR,Exports,GPESSRRnD20,0.030772065744
MAR,Exports,GPESSRRnD20,-9.34353470802307E-0003
MDG,Exports,GPESSRRnD20,-0.066494688392
MEAS_NAfr,Exports,GPESSRRnD20,-9.61200613528490E-0003
MEX,Exports,GPESSRRnD20,-0.069476984441
MYS,Exports,GPESSRRnD20,-0.21962669492
NGA,Exports,GPESSRRnD20,-8.55655409395695E-0003
Oceania,Exports,GPESSRRnD20,4.09708777442575E-0003
Oth_CEE_CIS,Exports,GPESSRRnD20,0.052635319531
Oth_Europe,Exports,GPESSRRnD20,0.026878900826
PAK,Exports,GPESSRRnD20,0.060950018466
PHL,Exports,GPESSRRnD20,-0.13158230484
POL,Exports,GPESSRRnD20,0.020266236737
R_S_Asia,Exports,GPESSRRnD20,-0.04727878049
R_SE_Asia,Exports,GPESSRRnD20,-1.83254922740161E-0003
Russia,Exports,GPESSRRnD20,7.24797882139683E-0003
S_o_Amer,Exports,GPESSRRnD20,9.33079887181521E-0003
S_S_AFR,Exports,GPESSRRnD20,-0.11607015133
TUR,Exports,GPESSRRnD20,0.088019579649
USA,Exports,GPESSRRnD20,0.016349937767
VNM,Exports,GPESSRRnD20,-0.14172202349
XAC,Exports,GPESSRRnD20,-0.068083509803
ZAF,Exports,GPESSRRnD20,-0.017600433901
World,Exports,GPESSRRnD20,0.016769822687
ARG,IntnlMargins,GPESSRRnD20,6.80123048368841E-0005
BGD,IntnlMargins,GPESSRRnD20,-2.12916532404961E-0007
BRAZIL,IntnlMargins,GPESSRRnD20,2.09047633688897E-0004
C_C_Amer,IntnlMargins,GPESSRRnD20,-5.03924849908799E-0004
CAN,IntnlMargins,GPESSRRnD20,3.48295201547444E-0004
CHIHKG,IntnlMargins,GPESSRRnD20,-5.72321645449847E-0004
COL,IntnlMargins,GPESSRRnD20,-2.03046976821497E-0004
E_Asia,IntnlMargins,GPESSRRnD20,-2.63705907855183E-0004
EGY,IntnlMargins,GPESSRRnD20,-1.16771669127047E-0003
ETH,IntnlMargins,GPESSRRnD20,4.02209116145968E-0003
EU27,IntnlMargins,GPESSRRnD20,4.42805263446644E-0004
IDN,IntnlMargins,GPESSRRnD20,-6.67695494485088E-0005
INDIA,IntnlMargins,GPESSRRnD20,1.32308830507100E-0003
JAPAN,IntnlMargins,GPESSRRnD20,1.02783809415996E-0003
KOR,IntnlMargins,GPESSRRnD20,1.61350588314235E-0003
MAR,IntnlMargins,GPESSRRnD20,-8.32092482596636E-0004
MDG,IntnlMargins,GPESSRRnD20,9.92188288364559E-0005
MEAS_NAfr,IntnlMargins,GPESSRRnD20,-9.35657182708383E-0004
MEX,IntnlMargins,GPESSRRnD20,-1.99860387510853E-0005
MYS,IntnlMargins,GPESSRRnD20,5.47383329831064E-0004
NGA,IntnlMargins,GPESSRRnD20,-2.11195554584265E-0004
Oceania,IntnlMargins,GPESSRRnD20,2.56109142355854E-0005
Oth_CEE_CIS,IntnlMargins,GPESSRRnD20,1.31013512145728E-0003
Oth_Europe,IntnlMargins,GPESSRRnD20,-8.79247090779245E-0005
PAK,IntnlMargins,GPESSRRnD20,-3.87466396205127E-0004
PHL,IntnlMargins,GPESSRRnD20,-5.89802628383040E-0004
POL,IntnlMargins,GPESSRRnD20,-1.56224647071213E-0003
R_S_Asia,IntnlMargins,GPESSRRnD20,-6.51843321975321E-0004
R_SE_Asia,IntnlMargins,GPESSRRnD20,-3.69858462363482E-0003
Russia,IntnlMargins,GPESSRRnD20,-5.31938974745572E-0004
S_o_Amer,IntnlMargins,GPESSRRnD20,-2.37280240980908E-0004
S_S_AFR,IntnlMargins,GPESSRRnD20,-2.40404173382558E-0004
TUR,IntnlMargins,GPESSRRnD20,1.60403418703936E-0004
USA,IntnlMargins,GPESSRRnD20,2.11554855923168E-0004
VNM,IntnlMargins,GPESSRRnD20,-8.09267396107316E-0004
XAC,IntnlMargins,GPESSRRnD20,-4.94745363539550E-0005
ZAF,IntnlMargins,GPESSRRnD20,1.05134877230739E-0005
World,IntnlMargins,GPESSRRnD20,3.00517313007731E-0005
ARG,Imports,GPESSRRnD20,-3.26716038398445E-0003
BGD,Imports,GPESSRRnD20,-0.04525321722
BRAZIL,Imports,GPESSRRnD20,0.01406207867
C_C_Amer,Imports,GPESSRRnD20,-0.016002839431
CAN,Imports,GPESSRRnD20,0.010664446279
CHIHKG,Imports,GPESSRRnD20,-8.16737860441208E-0003
COL,Imports,GPESSRRnD20,-0.046505369246
E_Asia,Imports,GPESSRRnD20,-5.85496006533503E-0003
EGY,Imports,GPESSRRnD20,-0.017825240269
ETH,Imports,GPESSRRnD20,0.12670892477
EU27,Imports,GPESSRRnD20,-0.01410661079
IDN,Imports,GPESSRRnD20,-0.33264437318
INDIA,Imports,GPESSRRnD20,-0.046971801668
JAPAN,Imports,GPESSRRnD20,-0.02573980391
KOR,Imports,GPESSRRnD20,7.06809572875500E-0004
MAR,Imports,GPESSRRnD20,-0.081469118595
MDG,Imports,GPESSRRnD20,-0.051436211914
MEAS_NAfr,Imports,GPESSRRnD20,-0.084670580924
MEX,Imports,GPESSRRnD20,0.016770161688
MYS,Imports,GPESSRRnD20,-4.52150078490376E-0003
NGA,Imports,GPESSRRnD20,-0.022265743464
Oceania,Imports,GPESSRRnD20,-2.54798424430192E-0003
Oth_CEE_CIS,Imports,GPESSRRnD20,-0.023212350905
Oth_Europe,Imports,GPESSRRnD20,-0.062992490828
PAK,Imports,GPESSRRnD20,-0.092832297087
PHL,Imports,GPESSRRnD20,0.095845654607
POL,Imports,GPESSRRnD20,7.80197791755199E-0003
R_S_Asia,Imports,GPESSRRnD20,-0.029851663858
R_SE_Asia,Imports,GPESSRRnD20,0.035226494074
Russia,Imports,GPESSRRnD20,-0.062574051321
S_o_Amer,Imports,GPESSRRnD20,-0.023154798895
S_S_AFR,Imports,GPESSRRnD20,-0.16596272588
TUR,Imports,GPESSRRnD20,-0.059443026781
USA,Imports,GPESSRRnD20,0.019116150215
VNM,Imports,GPESSRRnD20,0.031913943589
XAC,Imports,GPESSRRnD20,-0.33691057563
ZAF,Imports,GPESSRRnD20,-0.010114921257
World,Imports,GPESSRRnD20,-0.017723735422
ARG,Household,BAU_aESRigid,-0.071013472974
BGD,Household,BAU_aESRigid,-3.0815167427
BRAZIL,Household,BAU_aESRigid,-0.026208866388
C_C_Amer,Household,BAU_aESRigid,-0.39451140165
CAN,Household,BAU_aESRigid,0.23793801665
CHIHKG,Household,BAU_aESRigid,-0.36877936125
COL,Household,BAU_aESRigid,0.27998033166
E_Asia,Household,BAU_aESRigid,0.099999964237
EGY,Household,BAU_aESRigid,-0.66472500563
ETH,Household,BAU_aESRigid,0.36815321445
EU27,Household,BAU_aESRigid,-0.10533671826
IDN,Household,BAU_aESRigid,-0.18722765148
INDIA,Household,BAU_aESRigid,-0.63942831755
JAPAN,Household,BAU_aESRigid,-0.29788267612
KOR,Household,BAU_aESRigid,-0.49812304974
MAR,Household,BAU_aESRigid,0.040190082043
MDG,Household,BAU_aESRigid,-0.60511386395
MEAS_NAfr,Household,BAU_aESRigid,0.5921266675
MEX,Household,BAU_aESRigid,0.10546191782
MYS,Household,BAU_aESRigid,-0.26318535209
NGA,Household,BAU_aESRigid,0.12076250464
Oceania,Household,BAU_aESRigid,0.40088176727
Oth_CEE_CIS,Household,BAU_aESRigid,0.21083834767
Oth_Europe,Household,BAU_aESRigid,0.20841740072
PAK,Household,BAU_aESRigid,-0.1352288872
PHL,Household,BAU_aESRigid,0.17343460023
POL,Household,BAU_aESRigid,-0.23360785842
R_S_Asia,Household,BAU_aESRigid,-0.67820227146
