REGWLD,GDPEX,SCEN,Value
R_SE_Asia,Household,BAU_aESRigid,-0.4828068018
Russia,Household,BAU_aESRigid,0.42777359486
S_o_Amer,Household,BAU_aESRigid,0.19205474854
S_S_AFR,Household,BAU_aESRigid,0.2785230577
TUR,Household,BAU_aESRigid,-0.37517118454
USA,Household,BAU_aESRigid,-0.034714497626
VNM,Household,BAU_aESRigid,0.013837443665
XAC,Household,BAU_aESRigid,1.6451072693
ZAF,Household,BAU_aESRigid,0.025841791183
World,Household,BAU_aESRigid,-0.078194543719
ARG,Investment,BAU_aESRigid,-0.01088892296
BGD,Investment,BAU_aESRigid,-0.015877682716
BRAZIL,Investment,BAU_aESRigid,-0.012748943642
C_C_Amer,Investment,BAU_aESRigid,-9.56373754888773E-0003
CAN,Investment,BAU_aESRigid,-0.01088803634
CHIHKG,Investment,BAU_aESRigid,-0.022853419185
COL,Investment,BAU_aESRigid,-0.019075820222
E_Asia,Investment,BAU_aESRigid,-0.014151010662
EGY,Investment,BAU_aESRigid,-6.16358593106270E-0003
ETH,Investment,BAU_aESRigid,-0.023299496621
EU27,Investment,BAU_aESRigid,-9.75448451936245E-0003
IDN,Investment,BAU_aESRigid,-0.023678684607
INDIA,Investment,BAU_aESRigid,-0.018728500232
JAPAN,Investment,BAU_aESRigid,-0.010471821763
KOR,Investment,BAU_aESRigid,-0.018000971526
MAR,Investment,BAU_aESRigid,-0.028561815619
MDG,Investment,BAU_aESRigid,-6.51264050975442E-0003
MEAS_NAfr,Investment,BAU_aESRigid,-0.01810958609
MEX,Investment,BAU_aESRigid,-0.0111733675
MYS,Investment,BAU_aESRigid,-0.014790247194
NGA,Investment,BAU_aESRigid,-2.89753265678883E-0003
Oceania,Investment,BAU_aESRigid,-0.013614678755
Oth_CEE_CIS,Investment,BAU_aESRigid,-0.014042668045
Oth_Europe,Investment,BAU_aESRigid,-0.017283100635
PAK,Investment,BAU_aESRigid,-0.010001159273
PHL,Investment,BAU_aESRigid,-9.04139690101147E-0003
POL,Investment,BAU_aESRigid,-0.012984549627
R_S_Asia,Investment,BAU_aESRigid,-0.019164346159
R_SE_Asia,Investment,BAU_aESRigid,-0.024287961423
Russia,Investment,BAU_aESRigid,-0.012100609951
S_o_Amer,Investment,BAU_aESRigid,-0.016022976488
S_S_AFR,Investment,BAU_aESRigid,-0.012184231542
TUR,Investment,BAU_aESRigid,-0.011430530809
USA,Investment,BAU_aESRigid,-0.010537467897
VNM,Investment,BAU_aESRigid,-0.015967616811
XAC,Investment,BAU_aESRigid,-1.95638136938214E-0003
ZAF,Investment,BAU_aESRigid,-8.09518434107304E-0003
World,Investment,BAU_aESRigid,-0.014074640349
ARG,Government,BAU_aESRigid,1.41434092074633E-0003
BGD,Government,BAU_aESRigid,0.28116571903
BRAZIL,Government,BAU_aESRigid,0.043670404702
C_C_Amer,Government,BAU_aESRigid,-0.022918809205
CAN,Government,BAU_aESRigid,0.099498704076
CHIHKG,Government,BAU_aESRigid,-0.025615856051
COL,Government,BAU_aESRigid,0.073304325342
E_Asia,Government,BAU_aESRigid,0.053387187421
EGY,Government,BAU_aESRigid,0.043473921716
ETH,Government,BAU_aESRigid,-0.08216509968
EU27,Government,BAU_aESRigid,-0.021937539801
IDN,Government,BAU_aESRigid,0.062914408743
INDIA,Government,BAU_aESRigid,-0.078240141273
JAPAN,Government,BAU_aESRigid,-0.062602728605
KOR,Government,BAU_aESRigid,-0.10142704844
MAR,Government,BAU_aESRigid,-0.043665878475
MDG,Government,BAU_aESRigid,0.12962524593
MEAS_NAfr,Government,BAU_aESRigid,0.25252828002
MEX,Government,BAU_aESRigid,0.033465985209
MYS,Government,BAU_aESRigid,0.04797347635
NGA,Government,BAU_aESRigid,0.068309865892
Oceania,Government,BAU_aESRigid,0.10675842315
Oth_CEE_CIS,Government,BAU_aESRigid,0.089951947331
Oth_Europe,Government,BAU_aESRigid,0.078924261034
PAK,Government,BAU_aESRigid,-0.053436283022
PHL,Government,BAU_aESRigid,-2.88670929148793E-0003
POL,Government,BAU_aESRigid,-0.044450506568
R_S_Asia,Government,BAU_aESRigid,0.026387356222
R_SE_Asia,Government,BAU_aESRigid,-0.079316452146
Russia,Government,BAU_aESRigid,0.12743571401
S_o_Amer,Government,BAU_aESRigid,0.081102862954
S_S_AFR,Government,BAU_aESRigid,0.10875649005
TUR,Government,BAU_aESRigid,-0.053486090153
USA,Government,BAU_aESRigid,5.66209852695465E-0003
VNM,Government,BAU_aESRigid,0.035239376128
XAC,Government,BAU_aESRigid,0.12794002891
ZAF,Government,BAU_aESRigid,0.047118663788
World,Government,BAU_aESRigid,0.016510013491
ARG,Exports,BAU_aESRigid,0.080959990621
BGD,Exports,BAU_aESRigid,0.64009070396
BRAZIL,Exports,BAU_aESRigid,6.46370183676481E-0003
C_C_Amer,Exports,BAU_aESRigid,0.17222099006
CAN,Exports,BAU_aESRigid,-0.21281003952
CHIHKG,Exports,BAU_aESRigid,0.29738265276
COL,Exports,BAU_aESRigid,-0.025133818388
E_Asia,Exports,BAU_aESRigid,-0.045478314161
EGY,Exports,BAU_aESRigid,0.035177752376
ETH,Exports,BAU_aESRigid,-0.3147547245
EU27,Exports,BAU_aESRigid,0.13035842776
IDN,Exports,BAU_aESRigid,-0.15300449729
INDIA,Exports,BAU_aESRigid,0.44419229031
JAPAN,Exports,BAU_aESRigid,0.31041303277
KOR,Exports,BAU_aESRigid,0.50293058157
MAR,Exports,BAU_aESRigid,0.18966342509
MDG,Exports,BAU_aESRigid,-0.54940760136
MEAS_NAfr,Exports,BAU_aESRigid,-0.050511177629
MEX,Exports,BAU_aESRigid,-0.1176995486
MYS,Exports,BAU_aESRigid,-0.16842991114
NGA,Exports,BAU_aESRigid,-0.13586744666
Oceania,Exports,BAU_aESRigid,-0.061757206917
Oth_CEE_CIS,Exports,BAU_aESRigid,-0.22434690595
Oth_Europe,Exports,BAU_aESRigid,-0.24472980201
PAK,Exports,BAU_aESRigid,0.46610888839
PHL,Exports,BAU_aESRigid,0.038106139749
POL,Exports,BAU_aESRigid,0.16078403592
R_S_Asia,Exports,BAU_aESRigid,0.1313278079
R_SE_Asia,Exports,BAU_aESRigid,-0.12234998494
Russia,Exports,BAU_aESRigid,0.034292217344
S_o_Amer,Exports,BAU_aESRigid,-0.1219644919
S_S_AFR,Exports,BAU_aESRigid,-0.14265988767
TUR,Exports,BAU_aESRigid,0.37450283766
USA,Exports,BAU_aESRigid,0.017871361226
VNM,Exports,BAU_aESRigid,-3.28714190982282E-0003
XAC,Exports,BAU_aESRigid,0.33399927616
ZAF,Exports,BAU_aESRigid,-0.046533361077
World,Exports,BAU_aESRigid,0.098052971065
ARG,IntnlMargins,BAU_aESRigid,3.90706845792010E-0004
BGD,IntnlMargins,BAU_aESRigid,1.59642343078303E-0006
BRAZIL,IntnlMargins,BAU_aESRigid,5.07386343088001E-0004
C_C_Amer,IntnlMargins,BAU_aESRigid,2.93900002725422E-0003
CAN,IntnlMargins,BAU_aESRigid,-4.83266136143357E-0004
CHIHKG,IntnlMargins,BAU_aESRigid,3.94480908289552E-0003
COL,IntnlMargins,BAU_aESRigid,-1.21039268560708E-0003
E_Asia,IntnlMargins,BAU_aESRigid,1.85687432531267E-0003
EGY,IntnlMargins,BAU_aESRigid,2.49370280653238E-0003
ETH,IntnlMargins,BAU_aESRigid,-8.97120404988527E-0003
EU27,IntnlMargins,BAU_aESRigid,5.16659487038851E-0003
IDN,IntnlMargins,BAU_aESRigid,1.37661874759942E-0004
INDIA,IntnlMargins,BAU_aESRigid,0.010607720353
JAPAN,IntnlMargins,BAU_aESRigid,0.011784657836
KOR,IntnlMargins,BAU_aESRigid,0.029049133882
MAR,IntnlMargins,BAU_aESRigid,3.38636408559978E-0003
MDG,IntnlMargins,BAU_aESRigid,4.82575327623636E-0004
MEAS_NAfr,IntnlMargins,BAU_aESRigid,-3.82102141156793E-0003
MEX,IntnlMargins,BAU_aESRigid,1.14075046440121E-0004
MYS,IntnlMargins,BAU_aESRigid,4.94718598201871E-0003
NGA,IntnlMargins,BAU_aESRigid,-6.37666147667915E-0004
Oceania,IntnlMargins,BAU_aESRigid,-1.45093037281185E-0003
Oth_CEE_CIS,IntnlMargins,BAU_aESRigid,5.61948632821441E-0004
Oth_Europe,IntnlMargins,BAU_aESRigid,-9.20806196518242E-0004
PAK,IntnlMargins,BAU_aESRigid,-1.09725784568582E-0004
PHL,IntnlMargins,BAU_aESRigid,5.38958702236414E-0004
POL,IntnlMargins,BAU_aESRigid,9.69811808317900E-0003
R_S_Asia,IntnlMargins,BAU_aESRigid,3.13418707810342E-0003
R_SE_Asia,IntnlMargins,BAU_aESRigid,0.055563978851
Russia,IntnlMargins,BAU_aESRigid,-3.37465363554657E-0003
S_o_Amer,IntnlMargins,BAU_aESRigid,-5.06204843986779E-0004
S_S_AFR,IntnlMargins,BAU_aESRigid,-3.56496922904626E-0004
TUR,IntnlMargins,BAU_aESRigid,3.16551025025547E-0003
USA,IntnlMargins,BAU_aESRigid,6.49576249998063E-0004
VNM,IntnlMargins,BAU_aESRigid,-4.85159689560533E-0005
XAC,IntnlMargins,BAU_aESRigid,-2.99116945825517E-0004
ZAF,IntnlMargins,BAU_aESRigid,8.88970898813568E-0005
World,IntnlMargins,BAU_aESRigid,3.40874982066452E-0003
ARG,Imports,BAU_aESRigid,7.57597712799907E-0003
BGD,Imports,BAU_aESRigid,0.017445258796
BRAZIL,Imports,BAU_aESRigid,-0.059261225164
C_C_Amer,Imports,BAU_aESRigid,0.064396217465
CAN,Imports,BAU_aESRigid,-0.11126803607
CHIHKG,Imports,BAU_aESRigid,-0.18514364958
COL,Imports,BAU_aESRigid,-0.25527733564
E_Asia,Imports,BAU_aESRigid,-0.08614192903
EGY,Imports,BAU_aESRigid,0.024331750348
ETH,Imports,BAU_aESRigid,-0.27533513308
EU27,Imports,BAU_aESRigid,-1.25751260202378E-0003
IDN,Imports,BAU_aESRigid,-0.037763878703
INDIA,Imports,BAU_aESRigid,0.093267194927
JAPAN,Imports,BAU_aESRigid,0.015131717548
KOR,Imports,BAU_aESRigid,-0.028426356614
MAR,Imports,BAU_aESRigid,0.077605441213
MDG,Imports,BAU_aESRigid,-0.039728447795
MEAS_NAfr,Imports,BAU_aESRigid,-0.69397294521
MEX,Imports,BAU_aESRigid,-8.32482334226370E-0003
MYS,Imports,BAU_aESRigid,6.65972009301186E-0003
NGA,Imports,BAU_aESRigid,-0.12845468521
Oceania,Imports,BAU_aESRigid,-0.34049502015
Oth_CEE_CIS,Imports,BAU_aESRigid,-0.095560878515
Oth_Europe,Imports,BAU_aESRigid,-0.10831733048
PAK,Imports,BAU_aESRigid,-0.091605961323
PHL,Imports,BAU_aESRigid,0.054591722786
POL,Imports,BAU_aESRigid,0.025165861472
R_S_Asia,Imports,BAU_aESRigid,6.84533361345530E-0003
R_SE_Asia,Imports,BAU_aESRigid,0.46585673094
Russia,Imports,BAU_aESRigid,-0.51519501209
S_o_Amer,Imports,BAU_aESRigid,-0.20596529543
S_S_AFR,Imports,BAU_aESRigid,-0.19695626199
TUR,Imports,BAU_aESRigid,-0.014261588454
USA,Imports,BAU_aESRigid,0.012117741629
VNM,Imports,BAU_aESRigid,-0.12276827544
XAC,Imports,BAU_aESRigid,-0.87371313572
ZAF,Imports,BAU_aESRigid,-0.035519707948
World,Imports,BAU_aESRigid,-0.1046666801
ARG,Household,BAU_aECOLLPS,0.80954253674
BGD,Household,BAU_aECOLLPS,-18.596710205
BRAZIL,Household,BAU_aECOLLPS,-1.930131197
C_C_Amer,Household,BAU_aECOLLPS,-1.9321113825
CAN,Household,BAU_aECOLLPS,0.66075348854
CHIHKG,Household,BAU_aECOLLPS,-3.1341416836
COL,Household,BAU_aECOLLPS,-1.0173773766
E_Asia,Household,BAU_aECOLLPS,-0.98585766554
EGY,Household,BAU_aECOLLPS,-7.5623817444
ETH,Household,BAU_aECOLLPS,-5.0173678398
EU27,Household,BAU_aECOLLPS,-0.57539772987
IDN,Household,BAU_aECOLLPS,-7.542116642
INDIA,Household,BAU_aECOLLPS,-4.6138138771
JAPAN,Household,BAU_aECOLLPS,-1.730419755
KOR,Household,BAU_aECOLLPS,-2.3771531582
MAR,Household,BAU_aECOLLPS,-2.9717640877
MDG,Household,BAU_aECOLLPS,29.139505386
MEAS_NAfr,Household,BAU_aECOLLPS,-1.1683320999
MEX,Household,BAU_aECOLLPS,-0.79967528582
MYS,Household,BAU_aECOLLPS,-3.5954709053
NGA,Household,BAU_aECOLLPS,-8.8054018021
Oceania,Household,BAU_aECOLLPS,0.86244237423
Oth_CEE_CIS,Household,BAU_aECOLLPS,-0.38937491179
Oth_Europe,Household,BAU_aECOLLPS,-0.14005708694
PAK,Household,BAU_aECOLLPS,-16.960882187
PHL,Household,BAU_aECOLLPS,-10.778129578
POL,Household,BAU_aECOLLPS,-1.0680134296
R_S_Asia,Household,BAU_aECOLLPS,-7.0902199745
R_SE_Asia,Household,BAU_aECOLLPS,-4.0223360062
Russia,Household,BAU_aECOLLPS,0.25835132599
S_o_Amer,Household,BAU_aECOLLPS,-1.7826360464
S_S_AFR,Household,BAU_aECOLLPS,-11.260264397
TUR,Household,BAU_aECOLLPS,-3.5319170952
USA,Household,BAU_aECOLLPS,0.063544154167
VNM,Household,BAU_aECOLLPS,-15.04690361
XAC,Household,BAU_aECOLLPS,-21.965932846
ZAF,Household,BAU_aECOLLPS,0.91433674097
World,Household,BAU_aECOLLPS,-1.8518843651
ARG,Investment,BAU_aECOLLPS,-0.27136942744
BGD,Investment,BAU_aECOLLPS,-0.36329713464
BRAZIL,Investment,BAU_aECOLLPS,-0.3254686296
C_C_Amer,Investment,BAU_aECOLLPS,-0.2435991466
CAN,Investment,BAU_aECOLLPS,-0.27423647046
CHIHKG,Investment,BAU_aECOLLPS,-0.57389205694
COL,Investment,BAU_aECOLLPS,-0.4867117703
E_Asia,Investment,BAU_aECOLLPS,-0.36417654157
EGY,Investment,BAU_aECOLLPS,-0.14876937866
ETH,Investment,BAU_aECOLLPS,-0.55914849043
EU27,Investment,BAU_aECOLLPS,-0.24815641344
IDN,Investment,BAU_aECOLLPS,-0.57957744598
INDIA,Investment,BAU_aECOLLPS,-0.45777708292
JAPAN,Investment,BAU_aECOLLPS,-0.26848292351
KOR,Investment,BAU_aECOLLPS,-0.46102207899
MAR,Investment,BAU_aECOLLPS,-0.70003199577
MDG,Investment,BAU_aECOLLPS,-0.37641945481
MEAS_NAfr,Investment,BAU_aECOLLPS,-0.4545570612
MEX,Investment,BAU_aECOLLPS,-0.28314420581
MYS,Investment,BAU_aECOLLPS,-0.37648615241
NGA,Investment,BAU_aECOLLPS,-0.068052880466
Oceania,Investment,BAU_aECOLLPS,-0.34304007888
Oth_CEE_CIS,Investment,BAU_aECOLLPS,-0.34815344214
Oth_Europe,Investment,BAU_aECOLLPS,-0.43772384524
PAK,Investment,BAU_aECOLLPS,-0.2552818954
PHL,Investment,BAU_aECOLLPS,-0.21984957159
POL,Investment,BAU_aECOLLPS,-0.32974538207
R_S_Asia,Investment,BAU_aECOLLPS,-0.46313241124
R_SE_Asia,Investment,BAU_aECOLLPS,-0.61656945944
Russia,Investment,BAU_aECOLLPS,-0.30513700843
S_o_Amer,Investment,BAU_aECOLLPS,-0.40006616712
S_S_AFR,Investment,BAU_aECOLLPS,-0.28279420733
TUR,Investment,BAU_aECOLLPS,-0.29074046016
USA,Investment,BAU_aECOLLPS,-0.26803705096
VNM,Investment,BAU_aECOLLPS,-0.38486087322
XAC,Investment,BAU_aECOLLPS,-0.078958883882
ZAF,Investment,BAU_aECOLLPS,-0.202945292
World,Investment,BAU_aECOLLPS,-0.35709708929
ARG,Government,BAU_aECOLLPS,0.71931290627
BGD,Government,BAU_aECOLLPS,0.56588917971
BRAZIL,Government,BAU_aECOLLPS,0.96963095665
C_C_Amer,Government,BAU_aECOLLPS,0.29603898525
CAN,Government,BAU_aECOLLPS,0.49638324976
CHIHKG,Government,BAU_aECOLLPS,-0.13172850013
COL,Government,BAU_aECOLLPS,0.20047287643
E_Asia,Government,BAU_aECOLLPS,0.046155534685
EGY,Government,BAU_aECOLLPS,0.068975932896
ETH,Government,BAU_aECOLLPS,-0.093714423478
EU27,Government,BAU_aECOLLPS,0.14027771354
IDN,Government,BAU_aECOLLPS,2.12897546589375E-0004
INDIA,Government,BAU_aECOLLPS,0.36721405387
JAPAN,Government,BAU_aECOLLPS,-0.20283806324
KOR,Government,BAU_aECOLLPS,-0.3941154182
MAR,Government,BAU_aECOLLPS,0.77488082647
MDG,Government,BAU_aECOLLPS,6.7591962814
MEAS_NAfr,Government,BAU_aECOLLPS,0.32469987869
MEX,Government,BAU_aECOLLPS,0.14676566422
MYS,Government,BAU_aECOLLPS,0.18504971266
NGA,Government,BAU_aECOLLPS,0.75348740816
Oceania,Government,BAU_aECOLLPS,0.30273216963
Oth_CEE_CIS,Government,BAU_aECOLLPS,0.60735809803
Oth_Europe,Government,BAU_aECOLLPS,0.20952390134
PAK,Government,BAU_aECOLLPS,-0.36102989316
PHL,Government,BAU_aECOLLPS,0.19531200826
POL,Government,BAU_aECOLLPS,2.45439307764173E-0003
R_S_Asia,Government,BAU_aECOLLPS,0.38662481308
R_SE_Asia,Government,BAU_aECOLLPS,-0.21624444425
Russia,Government,BAU_aECOLLPS,0.28878754377
S_o_Amer,Government,BAU_aECOLLPS,0.64459979534
S_S_AFR,Government,BAU_aECOLLPS,1.5092813969
TUR,Government,BAU_aECOLLPS,-0.16223040223
USA,Government,BAU_aECOLLPS,0.13253436983
VNM,Government,BAU_aECOLLPS,-0.23261830211
XAC,Government,BAU_aECOLLPS,3.9600112438
ZAF,Government,BAU_aECOLLPS,0.89532500505
World,Government,BAU_aECOLLPS,0.19438372552
ARG,Exports,BAU_aECOLLPS,-3.4146230221
BGD,Exports,BAU_aECOLLPS,3.7659459114
BRAZIL,Exports,BAU_aECOLLPS,-0.80681824684
C_C_Amer,Exports,BAU_aECOLLPS,-0.70135462284
CAN,Exports,BAU_aECOLLPS,-1.0942190886
CHIHKG,Exports,BAU_aECOLLPS,1.1760246754
COL,Exports,BAU_aECOLLPS,-0.18388415873
E_Asia,Exports,BAU_aECOLLPS,0.24761880934
EGY,Exports,BAU_aECOLLPS,1.487657547
ETH,Exports,BAU_aECOLLPS,-1.021669507
EU27,Exports,BAU_aECOLLPS,0.54220533371
IDN,Exports,BAU_aECOLLPS,0.18665143847
INDIA,Exports,BAU_aECOLLPS,-0.5578045845
JAPAN,Exports,BAU_aECOLLPS,1.5679169893
KOR,Exports,BAU_aECOLLPS,3.307798624
MAR,Exports,BAU_aECOLLPS,-0.55070340633
MDG,Exports,BAU_aECOLLPS,-12.692497253
MEAS_NAfr,Exports,BAU_aECOLLPS,0.12704490125
MEX,Exports,BAU_aECOLLPS,-0.018344651908
MYS,Exports,BAU_aECOLLPS,-4.1746845245
NGA,Exports,BAU_aECOLLPS,-0.1176276803
Oceania,Exports,BAU_aECOLLPS,-0.4463840127
Oth_CEE_CIS,Exports,BAU_aECOLLPS,-1.5843324661
Oth_Europe,Exports,BAU_aECOLLPS,-0.57077401876
PAK,Exports,BAU_aECOLLPS,1.3540623188
PHL,Exports,BAU_aECOLLPS,2.7934877872
POL,Exports,BAU_aECOLLPS,0.56670606136
R_S_Asia,Exports,BAU_aECOLLPS,0.65199333429
R_SE_Asia,Exports,BAU_aECOLLPS,-3.8463344574
Russia,Exports,BAU_aECOLLPS,0.13386537135
S_o_Amer,Exports,BAU_aECOLLPS,-0.38829085231
S_S_AFR,Exports,BAU_aECOLLPS,-0.81568229198
TUR,Exports,BAU_aECOLLPS,1.8251889944
USA,Exports,BAU_aECOLLPS,-0.26099988818
VNM,Exports,BAU_aECOLLPS,3.995392561
XAC,Exports,BAU_aECOLLPS,1.1865161657
ZAF,Exports,BAU_aECOLLPS,-1.3449064493
World,Exports,BAU_aECOLLPS,0.24061067402
ARG,IntnlMargins,BAU_aECOLLPS,-1.82566669536754E-0004
BGD,IntnlMargins,BAU_aECOLLPS,4.68952475785045E-0006
BRAZIL,IntnlMargins,BAU_aECOLLPS,0.013437651098
C_C_Amer,IntnlMargins,BAU_aECOLLPS,5.13712689280510E-0003
CAN,IntnlMargins,BAU_aECOLLPS,-5.38384029641747E-0003
CHIHKG,IntnlMargins,BAU_aECOLLPS,0.020222274587
COL,IntnlMargins,BAU_aECOLLPS,2.81231384724379E-0003
E_Asia,IntnlMargins,BAU_aECOLLPS,5.96077460795641E-0003
EGY,IntnlMargins,BAU_aECOLLPS,0.016255125403
ETH,IntnlMargins,BAU_aECOLLPS,-0.11010012776
EU27,IntnlMargins,BAU_aECOLLPS,-1.78973993752152E-0003
IDN,IntnlMargins,BAU_aECOLLPS,1.46853702608496E-0003
INDIA,IntnlMargins,BAU_aECOLLPS,0.033227484673
JAPAN,IntnlMargins,BAU_aECOLLPS,0.015033327974
KOR,IntnlMargins,BAU_aECOLLPS,7.13874818757176E-0003
MAR,IntnlMargins,BAU_aECOLLPS,-9.00117214769125E-0003
MDG,IntnlMargins,BAU_aECOLLPS,-0.052156463265
MEAS_NAfr,IntnlMargins,BAU_aECOLLPS,-1.69268634635955E-0003
MEX,IntnlMargins,BAU_aECOLLPS,1.70956496731378E-0004
MYS,IntnlMargins,BAU_aECOLLPS,0.11339976639
NGA,IntnlMargins,BAU_aECOLLPS,5.75829762965441E-0003
Oceania,IntnlMargins,BAU_aECOLLPS,-5.77830011025071E-0003
Oth_CEE_CIS,IntnlMargins,BAU_aECOLLPS,-0.011874987744
Oth_Europe,IntnlMargins,BAU_aECOLLPS,-2.15541291981935E-0003
PAK,IntnlMargins,BAU_aECOLLPS,0.021523797885
PHL,IntnlMargins,BAU_aECOLLPS,0.034273859113
POL,IntnlMargins,BAU_aECOLLPS,7.04400241374969E-0003
R_S_Asia,IntnlMargins,BAU_aECOLLPS,0.018371509388
R_SE_Asia,IntnlMargins,BAU_aECOLLPS,0.29151538014
Russia,IntnlMargins,BAU_aECOLLPS,-7.48381484299898E-0003
S_o_Amer,IntnlMargins,BAU_aECOLLPS,0.038713872433
S_S_AFR,IntnlMargins,BAU_aECOLLPS,0.044954791665
TUR,IntnlMargins,BAU_aECOLLPS,0.016047786921
USA,IntnlMargins,BAU_aECOLLPS,-2.13808566331863E-0003
VNM,IntnlMargins,BAU_aECOLLPS,0.048098418862
XAC,IntnlMargins,BAU_aECOLLPS,1.58642861060798E-0003
ZAF,IntnlMargins,BAU_aECOLLPS,-5.83983492106199E-0004
World,IntnlMargins,BAU_aECOLLPS,9.18124429881573E-0003
ARG,Imports,BAU_aECOLLPS,-0.30309724808
BGD,Imports,BAU_aECOLLPS,-1.0450972319
BRAZIL,Imports,BAU_aECOLLPS,-1.5447895527
C_C_Amer,Imports,BAU_aECOLLPS,0.02822509408
CAN,Imports,BAU_aECOLLPS,-0.41907003522
CHIHKG,Imports,BAU_aECOLLPS,-0.48308414221
COL,Imports,BAU_aECOLLPS,-0.34750574827
E_Asia,Imports,BAU_aECOLLPS,0.84358114004
EGY,Imports,BAU_aECOLLPS,1.9940476418
ETH,Imports,BAU_aECOLLPS,-5.2558932304
EU27,Imports,BAU_aECOLLPS,-0.22312049568
IDN,Imports,BAU_aECOLLPS,1.1208363771
INDIA,Imports,BAU_aECOLLPS,1.2995222807
JAPAN,Imports,BAU_aECOLLPS,0.056640189141
KOR,Imports,BAU_aECOLLPS,-1.164421916
MAR,Imports,BAU_aECOLLPS,0.81837803125
MDG,Imports,BAU_aECOLLPS,-41.960746765
MEAS_NAfr,Imports,BAU_aECOLLPS,-0.020548716187
MEX,Imports,BAU_aECOLLPS,0.10534192622
MYS,Imports,BAU_aECOLLPS,3.593978405
NGA,Imports,BAU_aECOLLPS,-0.31231364608
Oceania,Imports,BAU_aECOLLPS,-0.9523101449
Oth_CEE_CIS,Imports,BAU_aECOLLPS,-0.33682030439
Oth_Europe,Imports,BAU_aECOLLPS,-0.17256346345
PAK,Imports,BAU_aECOLLPS,2.3585040569
PHL,Imports,BAU_aECOLLPS,0.044921327382
POL,Imports,BAU_aECOLLPS,0.070022769272
R_S_Asia,Imports,BAU_aECOLLPS,1.3950009346
R_SE_Asia,Imports,BAU_aECOLLPS,4.7859215736
Russia,Imports,BAU_aECOLLPS,-0.78679788113
S_o_Amer,Imports,BAU_aECOLLPS,-1.4660648108
S_S_AFR,Imports,BAU_aECOLLPS,1.4807505608
TUR,Imports,BAU_aECOLLPS,0.10207232088
USA,Imports,BAU_aECOLLPS,-0.11289180815
VNM,Imports,BAU_aECOLLPS,2.9706954956
XAC,Imports,BAU_aECOLLPS,-3.0429637432
ZAF,Imports,BAU_aECOLLPS,-0.53651481867
World,Imports,BAU_aECOLLPS,-0.25886768103
