AREGWLD,GDPIN,SCEN,Value
HighIncome,Land,BAU,0.091653339565
MidIncome,Land,BAU,0.039776585996
LowIncome,Land,BAU,-9.70292894635350E-0004
World,Land,BAU,0.017003752291
HighIncome,UnSkLab,BAU,4.6973619461
MidIncome,UnSkLab,BAU,1.6252789497
LowIncome,UnSkLab,BAU,0.72149193287
World,UnSkLab,BAU,1.1600751877
HighIncome,SkLab,BAU,18.562839508
MidIncome,SkLab,BAU,15.235992432
LowIncome,SkLab,BAU,2.8397994041
World,SkLab,BAU,8.0560436249
HighIncome,Capital,BAU,62.316223145
MidIncome,Capital,BAU,65.106430054
LowIncome,Capital,BAU,22.969245911
World,Capital,BAU,40.422950745
HighIncome,NatRes,BAU,-4.41667332779616E-0004
MidIncome,NatRes,BAU,-1.72672880580649E-0005
LowIncome,NatRes,BAU,-6.28787302048295E-0006
World,NatRes,BAU,-1.95398315554485E-0005
HighIncome,IndTaxes,BAU,4.5573105812
MidIncome,IndTaxes,BAU,4.8214702606
LowIncome,IndTaxes,BAU,1.9187018871
World,IndTaxes,BAU,3.1195888519
HighIncome,TechChange,BAU,7.5608119965
MidIncome,TechChange,BAU,11.461803436
LowIncome,TechChange,BAU,6.4558877945
World,TechChange,BAU,8.4572563171
HighIncome,Land,BAU_noES,0.14412467182
MidIncome,Land,BAU_noES,0.055492535233
LowIncome,Land,BAU_noES,-4.66525292722508E-0004
World,Land,BAU_noES,0.02637594007
HighIncome,UnSkLab,BAU_noES,6.1531238556
MidIncome,UnSkLab,BAU_noES,1.934473753
LowIncome,UnSkLab,BAU_noES,1.0347411633
World,UnSkLab,BAU_noES,1.5274053812
HighIncome,SkLab,BAU_noES,22.423460007
MidIncome,SkLab,BAU_noES,18.903423309
LowIncome,SkLab,BAU_noES,3.4521062374
World,SkLab,BAU_noES,10.411961555
HighIncome,Capital,BAU_noES,77.645896912
MidIncome,Capital,BAU_noES,86.591529846
LowIncome,Capital,BAU_noES,30.659524918
World,Capital,BAU_noES,55.407253265
HighIncome,NatRes,BAU_noES,-1.64516165386885E-0003
MidIncome,NatRes,BAU_noES,-1.89302936632885E-0005
LowIncome,NatRes,BAU_noES,-3.22158957715146E-0005
World,NatRes,BAU_noES,-6.14049276919104E-0005
HighIncome,IndTaxes,BAU_noES,5.805185318
MidIncome,IndTaxes,BAU_noES,6.5700879097
LowIncome,IndTaxes,BAU_noES,2.4879536629
World,IndTaxes,BAU_noES,4.2910871506
HighIncome,TechChange,BAU_noES,13.008761406
MidIncome,TechChange,BAU_noES,17.049955368
LowIncome,TechChange,BAU_noES,8.68891716
World,TechChange,BAU_noES,12.327248573
HighIncome,Land,BAU_aES,-2.97841662541032E-0003
MidIncome,Land,BAU_aES,5.54244616068900E-0004
LowIncome,Land,BAU_aES,2.17102613532916E-0004
World,Land,BAU_aES,3.02207219647244E-0004
HighIncome,UnSkLab,BAU_aES,-6.88256614012062E-0006
MidIncome,UnSkLab,BAU_aES,-7.04376579960808E-0005
LowIncome,UnSkLab,BAU_aES,8.23860245873220E-0005
World,UnSkLab,BAU_aES,8.05073159426684E-0006
HighIncome,SkLab,BAU_aES,-6.87033985741437E-0004
MidIncome,SkLab,BAU_aES,1.13537993456703E-0004
LowIncome,SkLab,BAU_aES,6.27413450274616E-0004
World,SkLab,BAU_aES,3.53880983311683E-0004
HighIncome,Capital,BAU_aES,5.37244413862936E-0005
MidIncome,Capital,BAU_aES,6.72670488711447E-0004
LowIncome,Capital,BAU_aES,2.84812034806237E-0004
World,Capital,BAU_aES,4.62826807051897E-0004
HighIncome,NatRes,BAU_aES,-1.58983818255365E-0003
MidIncome,NatRes,BAU_aES,-9.19608719414100E-0005
LowIncome,NatRes,BAU_aES,-8.93230298970593E-0006
World,NatRes,BAU_aES,-8.49523057695478E-0005
HighIncome,IndTaxes,BAU_aES,-6.26284303143620E-0003
MidIncome,IndTaxes,BAU_aES,2.97686806879938E-0003
LowIncome,IndTaxes,BAU_aES,-6.99134403839707E-0003
World,IndTaxes,BAU_aES,-2.26109358482063E-0003
HighIncome,TechChange,BAU_aES,-0.10877322406
MidIncome,TechChange,BAU_aES,-0.14560045302
LowIncome,TechChange,BAU_aES,1.95173255633563E-0003
World,TechChange,BAU_aES,-0.070390515029
HighIncome,Land,GlOBPES,-0.039166655391
MidIncome,Land,GlOBPES,-0.01062462572
LowIncome,Land,GlOBPES,-9.80831915512681E-0004
World,Land,GlOBPES,-6.43098820000887E-0003
HighIncome,UnSkLab,GlOBPES,3.61614297617052E-0007
MidIncome,UnSkLab,GlOBPES,6.08529007877223E-0005
LowIncome,UnSkLab,GlOBPES,1.24263955513015E-0004
World,UnSkLab,GlOBPES,9.13864860194735E-0005
HighIncome,SkLab,GlOBPES,1.87972953426652E-0004
MidIncome,SkLab,GlOBPES,4.88196965306997E-0004
LowIncome,SkLab,GlOBPES,9.34961950406432E-0004
World,SkLab,GlOBPES,7.06253107637167E-0004
HighIncome,Capital,GlOBPES,6.17422629147768E-0005
MidIncome,Capital,GlOBPES,4.63249743916094E-0004
LowIncome,Capital,GlOBPES,4.76034358143806E-0004
World,Capital,GlOBPES,4.60348383057863E-0004
HighIncome,NatRes,GlOBPES,-2.00994400074705E-0005
MidIncome,NatRes,GlOBPES,-6.49016556053539E-0007
LowIncome,NatRes,GlOBPES,-9.74891491978269E-0008
World,NatRes,GlOBPES,-8.23725940790609E-0007
HighIncome,IndTaxes,GlOBPES,0.010314976797
MidIncome,IndTaxes,GlOBPES,2.84773437306285E-0003
LowIncome,IndTaxes,GlOBPES,-1.83484237641096E-0003
World,IndTaxes,GlOBPES,6.62794860545546E-0004
HighIncome,TechChange,GlOBPES,-4.36447374522686E-0003
MidIncome,TechChange,GlOBPES,0.029292993248
LowIncome,TechChange,GlOBPES,8.13946500420570E-0003
World,TechChange,GlOBPES,0.017854657024
HighIncome,Land,NATPES,-0.020262194797
MidIncome,Land,NATPES,-4.32448368519545E-0003
LowIncome,Land,NATPES,-1.14278076216578E-0003
World,Land,NATPES,-3.09194135479629E-0003
HighIncome,UnSkLab,NATPES,3.52759743691422E-0005
MidIncome,UnSkLab,NATPES,7.08901498001069E-0005
LowIncome,UnSkLab,NATPES,1.18092320917640E-0004
World,UnSkLab,NATPES,9.38436860451475E-0005
HighIncome,SkLab,NATPES,3.32032737787813E-0004
MidIncome,SkLab,NATPES,5.67869574297220E-0004
LowIncome,SkLab,NATPES,1.15033390466124E-0003
World,SkLab,NATPES,8.55844642501324E-0004
HighIncome,Capital,NATPES,9.97212264337577E-0005
MidIncome,Capital,NATPES,5.56050159502774E-0004
LowIncome,Capital,NATPES,6.97896932251751E-0004
World,Capital,NATPES,6.16907898802310E-0004
HighIncome,NatRes,NATPES,2.81875381915597E-0005
MidIncome,NatRes,NATPES,-3.08018456962600E-0007
LowIncome,NatRes,NATPES,-1.07343311128716E-0007
World,NatRes,NATPES,4.55459002068892E-0007
HighIncome,IndTaxes,NATPES,2.08078790456057E-0003
MidIncome,IndTaxes,NATPES,1.98005768470466E-0003
LowIncome,IndTaxes,NATPES,6.77535717841238E-0004
World,IndTaxes,NATPES,1.32615957409143E-0003
HighIncome,TechChange,NATPES,1.36069057043642E-0003
MidIncome,TechChange,NATPES,0.030996512622
LowIncome,TechChange,NATPES,8.38935561478138E-0003
World,TechChange,NATPES,0.018917663023
HighIncome,Land,SRLand,-3.15773673355579E-0003
MidIncome,Land,SRLand,-1.32981664501131E-0003
LowIncome,Land,SRLand,2.32754900935106E-0004
World,Land,SRLand,-5.85074769333005E-0004
HighIncome,UnSkLab,SRLand,7.51875631976873E-0005
MidIncome,UnSkLab,SRLand,1.93020197912119E-0004
LowIncome,UnSkLab,SRLand,2.62030865997076E-0004
World,UnSkLab,SRLand,2.25049065193161E-0004
HighIncome,SkLab,SRLand,1.00829906295985E-0003
MidIncome,SkLab,SRLand,1.79981742985547E-0003
LowIncome,SkLab,SRLand,2.50013126060367E-0003
World,SkLab,SRLand,2.13425955735147E-0003
HighIncome,Capital,SRLand,4.04249440180138E-0004
MidIncome,Capital,SRLand,1.73843023367226E-0003
LowIncome,Capital,SRLand,2.14424147270620E-0003
World,Capital,SRLand,1.91186240408570E-0003
HighIncome,NatRes,SRLand,7.10986423655413E-0005
MidIncome,NatRes,SRLand,2.03533045350923E-0006
LowIncome,NatRes,SRLand,-3.36186701588304E-0007
World,NatRes,SRLand,2.44636748902849E-0006
HighIncome,IndTaxes,SRLand,0.022687520832
MidIncome,IndTaxes,SRLand,7.16487132012844E-0003
LowIncome,IndTaxes,SRLand,1.71604321803898E-0003
World,IndTaxes,SRLand,4.78058401495218E-0003
HighIncome,TechChange,SRLand,-2.30711884796619E-0003
MidIncome,TechChange,SRLand,0.029550656676
LowIncome,TechChange,SRLand,8.08189716190100E-0003
World,TechChange,SRLand,0.017993550748
HighIncome,Land,SRnD20,-8.38301889598370E-0003
MidIncome,Land,SRnD20,-2.73097353056073E-0003
LowIncome,Land,SRnD20,1.45480153150856E-0004
World,Land,SRnD20,-1.41274952329695E-0003
HighIncome,UnSkLab,SRnD20,1.23126825201325E-0004
MidIncome,UnSkLab,SRnD20,4.15963120758534E-0004
LowIncome,UnSkLab,SRnD20,5.68025512620807E-0004
World,UnSkLab,SRnD20,4.85791271785274E-0004
HighIncome,SkLab,SRnD20,1.60106504335999E-0003
MidIncome,SkLab,SRnD20,3.18266125395894E-0003
LowIncome,SkLab,SRnD20,5.50709944218397E-0003
World,SkLab,SRnD20,4.31724963709712E-0003
HighIncome,Capital,SRnD20,1.58053429913707E-0004
MidIncome,Capital,SRnD20,3.61439166590571E-0003
LowIncome,Capital,SRnD20,4.54679504036903E-0003
World,Capital,SRnD20,4.00400580838323E-0003
HighIncome,NatRes,SRnD20,-1.97158922674134E-0004
MidIncome,NatRes,SRnD20,-3.50807272297970E-0006
LowIncome,NatRes,SRnD20,-1.05759204416245E-0006
World,NatRes,SRnD20,-6.76835315971402E-0006
HighIncome,IndTaxes,SRnD20,0.034985266626
MidIncome,IndTaxes,SRnD20,0.01326347515
LowIncome,IndTaxes,SRnD20,4.41156793385744E-0003
World,IndTaxes,SRnD20,9.30732674896717E-0003
HighIncome,TechChange,SRnD20,0.26415276527
MidIncome,TechChange,SRnD20,0.13191530108
LowIncome,TechChange,SRnD20,9.65123623609543E-0003
World,TechChange,SRnD20,0.073375061154
HighIncome,Land,GPESSRRnD20,-0.044657919556
MidIncome,Land,GPESSRRnD20,-0.012633582577
LowIncome,Land,GPESSRRnD20,-7.98251363448799E-0004
World,Land,GPESSRRnD20,-7.41517450660467E-0003
HighIncome,UnSkLab,GPESSRRnD20,9.15566342882812E-0005
MidIncome,UnSkLab,GPESSRRnD20,3.96954594179988E-0004
LowIncome,UnSkLab,GPESSRRnD20,5.75832498725504E-0004
World,UnSkLab,GPESSRRnD20,4.79975220514461E-0004
HighIncome,SkLab,GPESSRRnD20,1.49784015957266E-0003
MidIncome,SkLab,GPESSRRnD20,3.07249370962381E-0003
LowIncome,SkLab,GPESSRRnD20,5.31438272446394E-0003
World,SkLab,GPESSRRnD20,4.16534999385476E-0003
HighIncome,Capital,GPESSRRnD20,1.55142071889713E-0004
MidIncome,Capital,GPESSRRnD20,3.50610120221972E-0003
LowIncome,Capital,GPESSRRnD20,4.24055848270655E-0003
World,Capital,GPESSRRnD20,3.79825010895729E-0003
HighIncome,NatRes,GPESSRRnD20,-2.28410819545388E-0004
MidIncome,NatRes,GPESSRRnD20,-3.73826969735092E-0006
LowIncome,NatRes,GPESSRRnD20,-1.04215757801285E-0006
World,NatRes,GPESSRRnD20,-7.60058128435048E-0006
HighIncome,IndTaxes,GPESSRRnD20,0.040850810707
MidIncome,IndTaxes,GPESSRRnD20,0.013383617625
LowIncome,IndTaxes,GPESSRRnD20,1.54347182251513E-0003
World,IndTaxes,GPESSRRnD20,8.05690884590149E-0003
HighIncome,TechChange,GPESSRRnD20,0.26007127762
MidIncome,TechChange,GPESSRRnD20,0.1321220547
LowIncome,TechChange,GPESSRRnD20,9.31053049862385E-0003
World,TechChange,GPESSRRnD20,0.073223680258
HighIncome,Land,BAU_aESRigid,-3.76401399262249E-0003
MidIncome,Land,BAU_aESRigid,1.46503467112780E-0003
LowIncome,Land,BAU_aESRigid,2.06664801225998E-0004
World,Land,BAU_aESRigid,7.09400512278080E-0004
HighIncome,UnSkLab,BAU_aESRigid,-2.36053710978013E-0005
MidIncome,UnSkLab,BAU_aESRigid,-1.93516480067046E-0005
LowIncome,UnSkLab,BAU_aESRigid,1.19416916277260E-0004
World,UnSkLab,BAU_aESRigid,5.04641793668270E-0005
HighIncome,SkLab,BAU_aESRigid,-7.50789535231888E-0004
MidIncome,SkLab,BAU_aESRigid,3.94080503610894E-0004
LowIncome,SkLab,BAU_aESRigid,7.10912514477968E-0004
World,SkLab,BAU_aESRigid,5.27081370819360E-0004
HighIncome,Capital,BAU_aESRigid,-2.09236841328675E-0005
MidIncome,Capital,BAU_aESRigid,7.38682458177209E-0004
LowIncome,Capital,BAU_aESRigid,2.28285178309306E-0004
World,Capital,BAU_aESRigid,4.63854928966612E-0004
HighIncome,NatRes,BAU_aESRigid,-1.48658000398427E-0003
MidIncome,NatRes,BAU_aESRigid,-8.97000863915309E-0005
LowIncome,NatRes,BAU_aESRigid,-1.33686080516782E-0005
World,NatRes,BAU_aESRigid,-8.37434417917393E-0005
HighIncome,IndTaxes,BAU_aESRigid,-3.85590083897114E-0003
MidIncome,IndTaxes,BAU_aESRigid,3.74405551701784E-0003
LowIncome,IndTaxes,BAU_aESRigid,-9.05144214630127E-0003
World,IndTaxes,BAU_aESRigid,-2.87929037585855E-0003
HighIncome,TechChange,BAU_aESRigid,-0.11397741735
MidIncome,TechChange,BAU_aESRigid,-0.15195849538
LowIncome,TechChange,BAU_aESRigid,1.23731314670295E-0003
World,TechChange,BAU_aESRigid,-0.073892384768
HighIncome,Land,BAU_aECOLLPS,0.26288378239
MidIncome,Land,BAU_aECOLLPS,0.083073668182
LowIncome,Land,BAU_aECOLLPS,0.01448354125
World,Land,BAU_aECOLLPS,0.053071100265
HighIncome,UnSkLab,BAU_aECOLLPS,-2.21796659752727E-0003
MidIncome,UnSkLab,BAU_aECOLLPS,-4.11268603056669E-0003
LowIncome,UnSkLab,BAU_aECOLLPS,-2.31212726794183E-0003
World,UnSkLab,BAU_aECOLLPS,-3.16547485999763E-0003
HighIncome,SkLab,BAU_aECOLLPS,-0.024290557951
MidIncome,SkLab,BAU_aECOLLPS,-0.023288946599
LowIncome,SkLab,BAU_aECOLLPS,-0.030718814582
World,SkLab,BAU_aECOLLPS,-0.027046766132
HighIncome,Capital,BAU_aECOLLPS,-2.77392473071814E-0003
MidIncome,Capital,BAU_aECOLLPS,-0.021144095808
LowIncome,Capital,BAU_aECOLLPS,-0.021578028798
World,Capital,BAU_aECOLLPS,-0.020926306024
HighIncome,NatRes,BAU_aECOLLPS,-0.014746369794
MidIncome,NatRes,BAU_aECOLLPS,-7.23936187569052E-0004
LowIncome,NatRes,BAU_aECOLLPS,1.22424084111117E-0004
World,NatRes,BAU_aECOLLPS,-6.34255527984351E-0004
HighIncome,IndTaxes,BAU_aECOLLPS,-0.59527307749
MidIncome,IndTaxes,BAU_aECOLLPS,-0.2078794688
LowIncome,IndTaxes,BAU_aECOLLPS,-0.11848649383
World,IndTaxes,BAU_aECOLLPS,-0.17237021029
HighIncome,TechChange,BAU_aECOLLPS,-7.6364126205
MidIncome,TechChange,BAU_aECOLLPS,-3.131786108
LowIncome,TechChange,BAU_aECOLLPS,-0.35106760263
World,TechChange,BAU_aECOLLPS,-1.846075654
